State Abbreviation,County,% children with single parent,"Violent Crimes p 100,000"
AK,Dillingham,33.1,1875.5
GA,Calhoun,48.9,1717.7
MO,St. Louis City,59.4,1702.8
IL,Alexander,64.4,1613.3
TX,Loving,82,1520.9
MS,Humphreys,60.5,1399.8
MD,Baltimore City,60.8,1388.6
AR,Crittenden,54.2,1357.4
TN,Shelby,47.9,1286.1
DC,District of Columbia,49.9,1263.4
AR,Phillips,65,1243.5
IN,Marion,44.9,1196.7
TN,Davidson,39.4,1110.9
PA,Philadelphia,56,1094.2
LA,Iberville,54.8,1092.4
MO,Scott,37.6,1051.4
SC,Marlboro,45.7,1039.9
MI,Wayne,44.1,1034.1
TN,Madison,41.1,1017.4
SC,Dillon,47.9,1008.6
GA,Turner,58.2,1007.6
AR,Pulaski,43.1,996.5
NV,Storey,34.3,954
WI,Milwaukee,47.3,945.1
LA,De Soto,48.1,935.7
TX,Kenedy,9.4,925.9
MN,Rock,17.3,919
TN,Haywood,44.3,918.8
OK,Carter,27.9,916.9
MO,Pemiscot,52.6,904.7
LA,Rapides,42,902.3
AL,Greene,63.3,886.4
LA,Tangipahoa,39.2,883.6
AR,Jefferson,51.8,883.4
GA,Dougherty,60.9,869
AR,Mississippi,52.6,867.6
GA,Early,62.3,864.6
LA,Orleans,59,861.6
TX,Ector,31.8,847.5
IL,Sangamon,38.6,842.6
NV,Pershing,35.8,840.8
SC,Richland,40.2,837.8
AK,Anchorage,29.5,836.3
LA,Ouachita,47.3,834.9
IL,Winnebago,41.4,832.1
MO,Jackson,41.5,822.5
SC,Greenwood,49.9,818.5
MA,Suffolk,47.5,815.2
FL,Madison,42,808.9
GA,Fulton,40.1,807.6
AL,Jefferson,40,796.8
OH,Lucas,45,793.6
CA,San Francisco,21.4,793
TX,Willacy,42.6,788.9
SC,Marion,62.3,782.9
CA,San Joaquin,30.4,780.4
AR,Miller,43.9,775.2
NM,Bernalillo,38.2,774.8
AL,Dallas,71,774.1
SC,Barnwell,46,770.5
AK,North Slope,41.9,769.4
KS,Meade,30.2,768.6
MI,Genesee,42,765.4
FL,Jefferson,46,764.1
TN,Dyer,33.5,760.5
NM,Valencia,37.2,758.6
MO,Clay,26.6,755.1
MS,Hinds,55.7,753
OK,Muskogee,37.4,753
SC,Colleton,43,752.1
WV,Nicholas,25.1,752
GA,Sumter,59.5,750.2
IL,St. Clair,41,749.2
OK,Comanche,37.7,747.1
MI,Saginaw,39,745
FL,Taylor,33.6,743.4
AL,Macon,63.4,736.6
FL,Escambia,37.9,735.9
TN,Lauderdale,50.3,735.8
LA,St. Landry,48.3,733.3
NM,Luna,40.7,731.9
NM,McKinley,46.9,730.2
TX,Lubbock,35.5,729.3
TX,Duval,39.5,720.5
CA,Alameda,23.8,720.3
MS,Coahoma,68.6,716.8
TX,Nolan,40.1,714.2
TX,Harris,33.4,713.7
NM,Grant,42.2,709.7
TX,Hutchinson,31.1,708.5
NC,Lenoir,39.6,706.9
GA,Pulaski,47.5,706
NV,Clark,35.8,705.9
NM,Guadalupe,43.1,704.8
SC,Sumter,40.9,696.5
IA,Pottawattamie,35.2,693.5
CA,Shasta,30.6,690.6
MO,Greene,30.9,689.8
LA,Avoyelles,38.8,689.4
TX,Jefferson,41.7,686.9
MO,McDonald,30.2,684.9
FL,Leon,35.1,683.1
FL,Hendry,41.4,681.9
FL,Orange,36.7,681.4
NJ,Essex,41.3,681.2
NV,Lander,29.6,674.4
GA,Haralson,30.4,673
OK,Tulsa,35.2,671.4
CA,Modoc,18.3,670.6
AR,Desha,51.9,670
NM,Socorro,60,660.4
SC,Darlington,44,660.2
OK,Oklahoma,35.4,650.4
FL,Miami-Dade,37.5,650.3
NC,Robeson,49.1,649.6
GA,Burke,53.7,648.9
TX,Marion,23.6,647.3
LA,Madison,59.5,646.8
TN,Hamilton,32.6,645.6
FL,Duval,40.3,644.7
SC,Hampton,48.8,644.3
FL,Columbia,35.8,643.1
SC,Laurens,44.1,639.4
MS,Leflore,65.3,636.4
WV,Wyoming,31.9,635.6
KS,Montgomery,36.2,634.5
NC,Scotland,53.9,633
VA,Richmond City,61.7,630.9
SC,Lee,51.9,629.2
SC,Fairfield,56,628.8
GA,DeKalb,41.7,628.2
GA,Decatur,52.5,627.3
TX,Gonzales,32.5,626.3
KS,Sedgwick,32.9,622.4
NY,New York,36,621.1
NY,Kings,33,620.9
NY,Richmond,25.2,620.9
NY,Bronx,58.9,620.8
NY,Queens,28.6,620.7
FL,Putnam,46.2,620
AR,Hempstead,41.3,619
IL,Jefferson,35.3,618.2
TX,Nueces,39.1,617.7
CO,Denver,34.3,617.3
CA,Madera,31.3,616.3
TX,Jim Wells,30.2,616.2
AZ,Greenlee,33.7,616
TN,Grundy,35.3,615.6
CA,Merced,38,614.4
SC,Chester,45.9,614.3
NC,Durham,39.4,613.4
LA,Concordia,51.7,612.1
WV,Ohio,39.4,611.5
AL,Lowndes,69.4,611
NM,Eddy,36.8,610.8
LA,East Baton Rouge,44.3,606.8
NM,Cibola,54.1,606.8
IL,Vermilion,43.9,605.1
MA,Hampden,45.9,604.9
KS,Wyandotte,45,603.1
NC,Vance,56.9,601.3
LA,Caddo,51.3,600.4
TX,Gray,31,598.2
TX,Potter,34.2,596.9
AR,Sebastian,31.5,594.5
SC,Horry,37.1,590.7
SC,Greenville,29.1,590.5
OH,Cuyahoga,42.4,588.9
VA,Petersburg City,65.3,588.2
LA,Lafayette,39.1,587.8
IL,Cook,33.7,586.7
SC,Anderson,31.7,585.2
AL,Madison,27.9,583.7
CA,Del Norte,40.5,582.3
LA,Morehouse,49,582.1
TN,Cocke,49.2,581.5
FL,Manatee,35.2,580.8
NM,Chaves,35.7,580
FL,Alachua,32.7,579.2
TX,Andrews,16.8,578.6
TX,Howard,31.2,577.6
MI,Calhoun,39.5,577.4
AR,Union,39.7,576.5
GA,Clayton,48.6,576.3
CO,Pueblo,36.2,575.3
AL,Calhoun,35.1,574.3
LA,Pointe Coupee,43.3,570.5
TN,Hardeman,49.3,570.5
VA,Portsmouth City,55.2,569.3
LA,St. James,41,567.5
AL,Conecuh,45.9,566.5
LA,Calcasieu,39.7,566.5
NM,San Juan,38.3,566.3
GA,Wayne,26.2,565.8
LA,Natchitoches,46,564.4
LA,Red River,41.5,563.9
GA,Baldwin,52.2,563.7
KY,Jefferson,38.4,562.5
LA,East Carroll,59.5,561.2
VA,Radford City,35,561.2
GA,Tift,45.6,560.2
VA,Norfolk City,48.1,559.8
GA,Glynn,42.2,557.8
TN,Gibson,33.2,557.8
SC,Bamberg,45.3,556.4
IL,Henderson,48.3,555.9
KS,Chautauqua,30.9,555.6
CA,Kern,34.3,555
LA,St. Mary,44.8,554
TX,Bowie,40.9,553.8
MI,Ingham,35.8,552.8
TN,Tipton,32.7,552.2
NC,Edgecombe,58.2,552
TX,DeWitt,37.4,551.5
MI,Mecosta,28.2,551.2
NJ,Camden,38.1,550.7
DE,New Castle,34.7,550.1
AL,Mobile,41,549.8
NC,Mecklenburg,32.8,546.3
GA,Peach,41.9,545.9
AR,St. Francis,46.1,545.6
TN,Bradley,30.3,545.2
AL,Etowah,36.3,544.2
TN,Montgomery,30.5,541.6
MT,Roosevelt,45.9,541.2
NC,Cumberland,39.3,540.5
GA,Putnam,34.8,540
NM,Rio Arriba,48.2,539.8
LA,Washington,43.6,539.7
CA,Lake,44,539.1
TN,Crockett,28,539.1
IN,Clark,25.5,538.8
CA,Tehama,31.5,537.6
NM,Lea,30.3,537.4
NC,Nash,39.9,537.1
FL,Pinellas,37.7,535.9
CA,Stanislaus,31.8,533.1
NJ,Cumberland,47.5,533
NC,Martin,40.3,531.6
GA,Spalding,43,531.5
GA,Warren,51.4,531.4
KS,Bourbon,30.7,530.8
SD,Brule,32.9,530.4
TN,Henderson,40.5,530.4
CA,Alpine,18.3,529.6
NC,Forsyth,35.9,527.7
AL,Chambers,45.9,526.9
IL,Champaign,34.5,526
TN,Johnson,23.3,525.9
IL,Peoria,39.8,525.7
SC,Union,53,525.5
IL,Jackson,34.5,523.7
AL,Butler,48.5,523.4
CA,Sacramento,32.9,523.2
TN,Maury,33,522.9
MT,Sheridan,15.9,522.6
SC,Clarendon,44.6,522.5
NM,Roosevelt,32.4,522.3
AR,Cross,30.5,521.3
GA,Polk,33.3,521.3
TX,Kleberg,39.3,520.8
FL,Brevard,35.1,518.3
MA,Bristol,33.5,518.3
GA,Muscogee,46.1,516.8
MO,Butler,38.8,516.2
TX,Randall,25,515.9
SC,Orangeburg,50.9,515.6
AR,Independence,29.9,514.8
FL,Monroe,32.9,514.7
SC,Beaufort,32.4,513.7
NC,Anson,47.6,513.6
GA,Bibb,52.5,510.8
CA,Mendocino,37.7,509.6
MD,Prince George's,40.8,509.4
GA,Walker,30.8,509.1
TX,Dallam,27.7,507.9
FL,Bay,35.2,507.8
TX,Victoria,32.8,507.7
CA,Fresno,40,507.1
SC,Oconee,35.6,505.5
MD,Baltimore,31.9,504.1
MS,Sunflower,62,503.2
CA,Plumas,25.5,502.6
VA,Emporia City,60.8,501.8
IA,Black Hawk,30.8,501.3
SC,Lancaster,37.8,500.5
AL,Crenshaw,34.3,500.4
MO,Mississippi,44.3,500.4
IA,Lee,36.4,498.6
MD,Wicomico,37.1,497.7
OK,Pontotoc,35.7,494.7
TN,Lawrence,26.1,494
LA,Winn,42.8,493.3
WV,Kanawha,38.2,492.6
TN,McMinn,23,490.6
AR,Arkansas,39.1,490
TN,Knox,26.4,488.7
SD,Pennington,36.7,488.3
AL,Monroe,44.2,488.2
AL,Sumter,63.8,486.8
GA,Clinch,55.7,486.2
WV,Logan,26.1,486.2
SC,Williamsburg,50.7,485.9
TX,Ward,23.8,485.3
NE,Douglas,30.8,484.9
AR,Jackson,40.6,484.1
MD,Cecil,26.4,483.7
AL,Escambia,39.3,483.1
NM,San Miguel,53.8,482
AL,Marengo,55.4,481.3
GA,Barrow,26.9,480.5
MI,Muskegon,38.5,480.4
GA,Brooks,33.5,479.3
AL,Tallapoosa,48,478.3
AR,Garland,38.1,478.2
CA,Kings,36.3,477.9
TN,Sullivan,30.1,477.4
SC,Allendale,62.8,477.2
NC,Halifax,55.7,476.2
OR,Multnomah,30.7,475.5
TX,Bexar,35.4,475.5
FL,Gulf,39.2,475.2
PA,Delaware,30.7,474.3
CA,Inyo,37.7,473.9
DE,Kent,36,473.2
MT,Hill,40.5,472.4
GA,Jefferson,52.1,472.3
TX,Gregg,35.6,470.3
GA,Jeff Davis,32.7,470
IA,Scott,31.8,469
ND,Williams,18.8,468.6
FL,Osceola,33.3,468.1
CA,Solano,33.7,467.7
MD,Dorchester,42,466.2
IA,Webster,37.2,465.6
AZ,Cochise,33.3,465.2
KS,Cloud,30.6,464.2
AL,Perry,77.2,463.6
AR,Chicot,48,463.6
FL,Palm Beach,34.8,462.9
OH,Hamilton,40.5,462.9
IA,Des Moines,41.7,462.1
MS,Scott,54.2,461.8
SC,Georgetown,45.7,461.7
FL,Gadsden,53,461.6
FL,Bradford,33.8,461.3
TN,Claiborne,28,460.7
TX,Scurry,31.1,460.1
MD,Anne Arundel,23,459.8
MS,Marshall,48.5,459.3
FL,DeSoto,42.6,458.8
MI,Kalamazoo,33.8,458.1
LA,St. Helena,55.8,457
MO,Vernon,30.2,456.9
FL,Franklin,31.1,456.8
VA,Roanoke City,46.6,456.5
SC,Florence,40.5,456.1
MO,Bates,31.4,455.8
MN,Ramsey,33.4,455.3
VA,Charlottesville City,31.9,454.2
LA,Catahoula,39.1,453.7
TX,Calhoun,31,452.1
KS,Geary,23.8,451.8
NJ,Passaic,34.3,451.2
TX,McMullen,15.4,450.9
LA,West Carroll,26.3,450.6
AZ,Pima,36.6,450.4
AL,Colbert,31.4,449.6
AL,Pike,42.3,448.1
NY,Erie,35.8,447.7
GA,Macon,47.7,447.1
MO,Taney,34.8,446.6
NC,Richmond,48.4,446.3
GA,Emanuel,55.1,446
CA,Tulare,34.1,445.8
DE,Sussex,35.6,445.8
LA,Jefferson,42.2,445.4
AK,Juneau,28.6,444.7
MO,Stone,20.7,444.4
OK,Canadian,22.6,443.7
NC,Columbus,40.8,443.5
TX,Dallas,36.7,443.4
KS,Finney,29.3,442.3
SC,Kershaw,35.7,442.3
GA,Bartow,28.2,442
VA,Fredericksburg City,49.2,441.7
FL,Marion,39.5,441.5
AL,Russell,41.4,441.4
FL,Broward,35.9,440.9
KS,Shawnee,30.5,439.6
AL,Clarke,29,439.4
SC,York,29,439.3
IN,Clay,25.1,439.1
NM,Curry,34.6,438.5
KS,Reno,29.7,438.4
AR,Dallas,27,438.3
MT,Lake,30.7,437.8
MO,Lawrence,23.7,436.9
WV,Raleigh,36.7,436.9
TN,Rutherford,27.6,436.8
PA,Dauphin,37.6,436
WA,Pierce,29.1,435.8
WV,Randolph,30.3,435.5
MA,Worcester,28.3,435.2
FL,Okaloosa,29.5,435.1
OH,Allen,37,435.1
NM,Taos,46.4,433.5
IA,Tama,29.9,433.3
TX,Liberty,24.5,433.2
AR,Washington,24.8,432.8
VA,Newport News City,44.3,432.3
MS,Grenada,53.3,432.1
IN,Lake,40.6,431.9
AZ,Graham,29.3,430.9
LA,St. Charles,36.5,430.8
IA,Clinton,36,430.7
OK,Kay,36.7,430.5
MS,Tunica,69.3,430.2
MI,Berrien,34.7,430
KS,Leavenworth,24,429.8
OH,Franklin,38,429.3
MO,Chariton,17.3,429.2
NY,Schenectady,32,429.2
TN,Marshall,32.3,429.1
NJ,Atlantic,39.6,428.8
NC,Pitt,38.9,428.5
TN,Robertson,26.4,428.4
MA,Barnstable,27.9,428.3
NC,New Hanover,35.2,428.3
IA,Muscatine,29.5,428
OK,Pottawatomie,33.5,428
GA,Terrell,62.9,427.8
SC,Chesterfield,38.8,427.5
TN,Hamblen,34,427.3
FL,Volusia,38.4,426.5
IL,Pulaski,36.2,426.3
SC,Spartanburg,35.6,426.3
TX,Cherokee,35.7,426.2
CA,Monterey,30.8,425.4
GA,Wilkes,47.5,424.4
GA,Atkinson,46.9,424.3
MN,Hennepin,28,424.2
CA,Los Angeles,32.6,423.8
MS,Panola,45.5,423.7
TN,Coffee,28.2,423.7
GA,Richmond,54.4,423.4
IN,Montgomery,27,422.7
TX,Webb,35.2,422
FL,Okeechobee,37.8,420.6
CO,Huerfano,33.1,420.3
CA,Mariposa,33.1,419.3
CA,Glenn,27.7,419.2
NC,Guilford,38.6,419.1
AL,Wilcox,56.8,418.7
TN,Lincoln,35,418.6
SC,Calhoun,36.9,418.3
TX,Hockley,25.6,417.6
TX,Robertson,31.4,416.6
LA,Vermilion,37.1,416.5
GA,Dade,24.5,416.2
FL,Suwannee,39.1,415.9
TX,Hunt,27.8,415.5
AL,Tuscaloosa,35.2,415.4
TX,Grimes,41.2,415.4
VA,Lynchburg City,44,415.4
AL,Walker,35.5,414.9
GA,Toombs,40.3,414.9
TN,Hardin,30.3,414.7
SD,Bennett,59.3,413.7
GA,Coffee,40.7,413.3
TX,Wharton,34.4,412.5
GA,Camden,30.8,411.7
TX,Tarrant,31,411.1
VA,Hopewell City,50.2,410.8
MO,Buchanan,35.8,410.6
SC,Dorchester,32.6,410.6
GA,Ware,46.5,410.5
TN,Meigs,24.2,409.4
CA,San Bernardino,33.6,409.1
TX,Childress,27.1,409.1
FL,Jackson,43.6,408.4
AL,Montgomery,48.7,407.7
CO,Clear Creek,17.7,407.6
IA,Marshall,26.2,407.1
SC,Charleston,36.3,406.7
NJ,Hudson,38.7,406.4
LA,Acadia,36,406.2
TN,Monroe,22,406.1
GA,Crisp,52,405.4
TN,McNairy,32.2,404.9
MA,Plymouth,26.1,404.4
FL,Dixie,37.9,404
AZ,Maricopa,32.1,402.5
IL,Washington,24,402.5
NM,De Baca,23.4,402.3
NJ,Mercer,27.5,401.9
LA,Richland,42.6,401.5
TN,Sequatchie,27.6,401.2
GA,Screven,42.4,401.1
PA,Allegheny,29.9,401.1
CA,Lassen,30.9,400.8
GA,Ben Hill,48.2,400.7
KS,Harvey,23.3,398.5
FL,Hamilton,45.6,397.4
GA,Chatham,43.4,397.1
TN,Putnam,32.1,396.7
NC,Alamance,37.2,396.4
MO,Iron,30.2,396.2
AR,Perry,17.2,396
AR,Drew,35.2,395.7
GA,Dodge,45.7,394.9
TX,McLennan,35.6,394.8
CA,Santa Cruz,25.7,394.1
SC,Abbeville,34.4,394
NC,Wilson,44.1,393.9
TN,Dickson,24.3,392.3
ND,McKenzie,25.7,392.2
TX,Floyd,30.4,392.2
TX,Wichita,35.8,392.1
MO,Jasper*,27.3,391.9
AR,Ouachita,45.6,391.4
TX,Taylor,34,390.9
TN,Decatur,36.5,390.1
AL,Houston,41.9,389.8
OK,Bryan,30.4,389.7
TX,Bell,31.3,389.4
NC,Wayne,40.8,388.8
GA,Colquitt,41.4,388
TN,Trousdale,28,387.3
CA,Yuba,31.6,386.9
LA,Livingston,31.3,386.7
KS,Barton,29,385.7
MO,Dunklin,42.6,385
IN,Vanderburgh,38.5,384.8
TX,Uvalde,39.3,384.5
NC,Gaston,36.2,383.9
AL,Cherokee,31.3,383.6
TX,Walker,29.5,383.4
MD,Worcester,32.8,383.3
LA,Claiborne,55.1,383
MA,Essex,31.8,382.2
GA,Newton,39,381.8
MI,Jackson,36.2,381.7
CA,San Benito,29.6,381.6
CT,New Haven,34.1,381.3
NM,Quay,41.9,381.2
LA,Webster,43,380.9
MO,Polk,29.5,380.8
TN,Lewis,30.4,380.4
CA,Sierra,16,380.1
CO,El Paso,26.1,380.1
FL,St. Lucie,35.9,379.7
CA,San Luis Obispo,23.5,379.3
VA,Franklin City,52.3,379.1
NY,Niagara,37.5,379
GA,Lamar,33.8,378.9
OH,Summit,33.5,378.5
IN,Elkhart,29.3,378.3
MI,Kent,30.5,378.2
MO,Warren,27.8,378.2
IL,Mason,32.1,377.9
OH,Montgomery,41.9,377.6
GA,Lincoln,44.4,377.3
MO,Benton,29,377.1
TX,Morris,27.1,376.9
SD,Hughes,18.4,376.7
LA,Terrebonne,38.1,376.3
UT,Duchesne,15,376.2
PA,Forest,31.2,376.1
AZ,Yuma,30,376
TN,Cumberland,39.5,375.3
VA,Chesapeake City,31.1,374.5
AR,Craighead,42.7,374
FL,Walton,30.5,373.7
MD,Charles,28.7,373.7
TN,Warren,33.9,373.5
TX,Lamar,41.3,373.4
LA,Bienville,39.5,373.3
WV,McDowell,41.3,372.6
NV,Washoe,30.8,372.4
GA,Clarke,40.6,371.8
WV,Mercer,37.1,371.8
MA,Franklin,31.3,371.6
GA,Oglethorpe,29.3,371.5
NV,Elko,22.5,371.4
AR,Boone,29.3,370.9
VA,Danville City,52.7,370.2
KS,Russell,29.5,369.4
AL,Talladega,42.6,368.8
KS,Scott,5.4,368.5
AK,Valdez-Cordova,21.7,368.3
SC,Saluda,37.2,368.3
IL,Macon,40.5,366.7
GA,Liberty,37.7,366.5
NV,Nye,27.7,366.4
KS,Cowley,32.2,366.1
VA,Martinsville City,53,366.1
CA,Contra Costa,23.2,366
CO,Alamosa,25.3,365.9
KS,Harper,25.4,365.3
TX,Brazos,31.4,364.7
MO,Cape Girardeau,28.5,364.6
MO,Clinton,33.8,364.6
TX,El Paso,33.9,364.4
AR,Poinsett,47.3,363.8
AK,Ketchikan Gateway,32.1,363.4
GA,Elbert,29.5,363.3
SC,Newberry,41.3,363
NE,Gage,21.4,362.8
AL,Dale,33.2,362.6
CA,Sonoma,28,362.6
NJ,Union,30.4,362.6
WA,Spokane,27.8,362.6
KS,Labette,32.4,361.8
TN,Obion,39.4,361.6
GA,Lanier,43.3,361.4
TN,Bedford,33.8,361.2
AL,Jackson,28.6,361
FL,Baker,27.4,360.1
KY,Fayette,35.5,359.8
GA,Floyd,35,358.7
NV,Eureka,11.7,358.7
AZ,La Paz,40.1,358.6
WV,Wirt,30.7,358.6
OR,Wheeler,13.8,358.3
IL,Calhoun,14.3,357.8
TX,Rusk,30.9,357.7
GA,Hart,34.8,357.6
TX,Navarro,38.1,357.5
GA,Worth,43.2,357.3
MO,Morgan,25.8,357.1
TN,Washington,29.4,356.7
FL,Citrus,37.8,355.7
FL,Polk,38.3,355.7
NC,Pasquotank,43.3,355.1
OH,Butler,28.6,354.7
MN,Mahnomen,49.7,354.3
ID,Shoshone,30.1,352.6
LA,Lincoln,39.9,352.6
TN,Stewart,20.3,352.6
AL,Clay,36.7,352.2
LA,Assumption,39.7,350.2
WV,Gilmer,23.5,350.2
WY,Sweetwater,25.9,350.2
MO,Boone,27.1,350.1
PA,Lawrence,34.7,350.1
UT,Salt Lake,20.1,349.8
CT,New London,34.4,349.7
SD,Minnehaha,30.4,349.7
CA,San Diego,26.4,348.8
AZ,Gila,41.2,348.7
TX,Dimmit,45.3,348.6
KS,Ford,31.1,347.5
TX,Pecos,16.7,347.3
MT,Musselshell,23.8,346.9
MT,Toole,25.2,346.6
NC,Rowan,37.6,346.5
MT,Broadwater,15.4,346.1
AL,Chilton,28.7,345.8
WV,Hampshire,37.1,345.8
MO,Cedar,32.1,345.7
MO,Laclede,30.1,345.7
TX,Travis,28.7,345.7
TX,Camp,24.7,345.6
SC,Aiken,38.6,345.5
AL,Franklin,36.9,345.3
NY,Monroe,38.6,344.7
MS,Warren,47.8,344.3
KS,Saline,33.5,344.2
TX,Angelina,38.3,344
TX,Harrison,31.7,343.9
IL,Rock Island,39.8,343.4
NE,Lancaster,26.4,343.4
IA,Washington,23.5,343.3
IN,Martin,30.3,343.2
LA,Bossier,37.2,342.6
AL,Geneva,37.8,342.5
IN,St. Joseph,34.5,342.4
TX,Shelby,29.1,342.4
MS,Lauderdale,45.3,342.3
FL,Seminole,28.2,342.1
MT,Fergus,39.9,341.7
NY,Onondaga,35.4,341.5
SC,Lexington,29.6,341.3
CA,Napa,22.8,340.8
OH,Clark,40.5,340.8
FL,Lee,39,340.5
MO,Linn,39.1,340.4
AZ,Navajo,40.6,339.6
KS,Seward,32.4,339.6
WV,Putnam,24.5,339.4
FL,Hillsborough,37,339.1
VA,Galax City,43.4,338.7
TX,Jasper,29.3,338.2
NV,White Pine,19.5,338
TN,Greene,28.6,338
FL,Clay,27.1,337.6
TX,Smith,28.4,337.6
SC,Cherokee,42,337.5
AZ,Coconino,32,337.3
TX,Henderson,29.4,335.9
KS,Ellis,28.3,335.4
NV,Humboldt,29.6,334.9
SC,Berkeley,31.5,334.7
MO,Phelps,26.7,334.5
IN,Dubois,17.2,334.3
MO,Henry,30.5,334
GA,Rockdale,43.4,333.9
IL,Crawford,25.5,333.9
IN,Jennings,28.9,333.7
TX,Orange,33,333.6
LA,West Baton Rouge,41.8,333.4
CA,Santa Barbara,28.8,333.3
GA,Bacon,39.1,333.2
IL,Warren,30.4,332.8
IN,Shelby,30.5,332.5
NY,Albany,32,332.2
WA,King,22.4,332.1
CA,Humboldt,39.1,332
CA,Nevada,24.1,332
CO,Adams,28.3,332
TX,San Patricio,34,331.8
AL,DeKalb,30.4,331.2
AR,Marion,34.3,331
RI,Providence,41.8,331
SC,Pickens,28.3,330.8
AR,Franklin,18.5,330.7
OK,Garfield,27.4,330.2
GA,Irwin,42.2,329.9
GA,Stephens,28.7,329.6
FL,Highlands,31,329.4
OR,Lake,15.8,329.3
IL,Massac,35.1,329
AL,Barbour,54,328.7
NC,Beaufort,32,328.7
MO,Cole,29.8,328.4
NC,Washington,63.6,328.4
KS,Mitchell,21,328.1
TX,Hansford,14.9,327.9
MO,Pettis,25.3,327.8
TX,Mitchell,33.9,327.6
VA,Bristol City,43.4,327.6
GA,Thomas,42.7,327.4
MI,Luce,27.3,326.9
OR,Lincoln,37.6,326.9
OK,Cleveland,26.8,326.6
OK,Adair,36,326.5
GA,Houston,36,326.4
OR,Jackson,35.6,326.4
KS,Pratt,23.2,326.3
NE,Kimball,36.2,326.3
IA,Woodbury,38,326.2
PA,Monroe,29.9,326.2
TN,Campbell,32.4,326.1
IA,Polk,29.7,325.9
ID,Valley,16,325.8
NC,Hertford,51.4,325.4
