State Abbreviation,County,% children with single parent,"Violent Crimes p 100,000"
TN,Giles,28.7,325.4
CO,Mesa,34.9,325.2
AR,Crawford,30.5,324.3
AR,Saline,24.2,324.3
TX,Cass,39.8,324
TX,Matagorda,40.8,323.9
TX,Bastrop,23.5,323
MD,Allegany,31.1,322.6
IL,Adams,29.1,322.1
VA,Manassas City,21.9,322.1
IL,Knox,39.1,321.9
IL,Kankakee,36.6,321.7
MA,Nantucket,27.6,321.5
AL,Coffee,36.9,321.2
MT,Lewis and Clark,29.4,320.9
MO,Pulaski,23.4,320.6
NM,Dona Ana,35.2,320.4
IL,Richland,31.4,320.1
KS,Crawford,29.2,320
TX,Kent,17.1,319.9
TX,Anderson,33.2,319.8
NM,Sierra,50.9,319.7
SD,Davison,29.7,319.5
TX,Winkler,34.7,319.5
PA,Berks,34.7,319.2
WV,Hardy,42.2,319
GA,Randolph,64.6,318.8
MI,Wexford,34.4,318.8
KS,Barber,22.9,318.6
PA,Indiana,19.9,318.6
PA,Montour,25.7,318.4
MT,Yellowstone,26.5,318.3
MT,Deer Lodge,35,318.2
OK,Tillman,32.7,318.2
TN,Franklin,29.1,318
TN,Anderson,37.2,317.7
CA,Yolo,26.3,317.4
IL,McLean,22.6,317.4
FL,Lake,34.5,317.3
MD,Caroline,39.7,317.3
MA,Berkshire,37.5,317.2
MS,Jefferson,71.8,316.4
MO,St. Clair,24.8,316.3
NC,Chowan,48,316.3
OH,Mahoning,41.3,316.1
TX,Limestone,35.3,316.1
MO,Ste. Genevieve,26.3,315.7
TN,Marion,31.3,315.5
IA,Mills,20.4,315.2
MS,Clay,55.3,315.1
IL,Saline,41,314.8
TX,Donley,37.6,314.7
OK,McCurtain,41.5,314.5
AR,Faulkner,26.6,314.3
NM,Santa Fe,39.8,314.3
AR,Greene,25.2,313.9
MD,Kent,34.7,313.8
TX,Aransas,29.6,313.6
MT,Golden Valley,43.2,313
KS,Douglas,26.5,312.9
TN,Wilson,21.6,312.7
IA,Boone,28.9,312.5
IL,Franklin,33.4,312.4
TX,Panola,25.4,312.3
NC,Granville,35,311.9
TX,Hidalgo,31.7,311.9
MS,Claiborne,68.9,311.8
TX,Hemphill,33.2,311.7
LA,La Salle,30.8,311.2
MO,Barton,34.2,311.1
CA,Imperial,31.8,311
TX,Midland,28,311
OK,Caddo,35.2,310.8
CO,Gilpin,8.7,310.5
GA,Quitman,44.9,310.4
AR,Lonoke,24.6,309.8
TX,Brown,23.7,309
TN,Blount,23.6,308.9
GA,Gordon,28.7,308.8
TN,Union,26.1,308.7
IA,Buena Vista,30.6,308.6
TX,Dawson,26.5,308.5
VA,Henry,39.3,308.2
TN,Cheatham,26.4,308.1
NM,Torrance,24.3,307.9
NC,Stokes,31.3,307.9
WV,Mingo,27.3,307.8
MI,Crawford,36.7,307.7
TN,Rhea,33.4,307.6
GA,Lee,25.9,307.5
MI,Clare,32.1,307.2
ND,Cass,27.9,307.2
MI,St. Joseph,30.5,307.1
GA,Jasper,30.4,306.8
TN,Sevier,32.3,306.8
MN,Cass,33,306.4
TN,Henry,31.8,306.4
AR,Clark,37.1,306.3
HI,Kauai,24.5,306.3
CA,Sutter,27.6,305.9
KS,Hamilton,12.7,305.6
MT,Powell,37.3,305.6
KS,Thomas,14.5,305.3
TX,Upshur,22.1,303.6
GA,Johnson,40.7,303.4
OH,Stark,35,302.7
VA,Suffolk City,34.4,302.7
IA,Warren,28.3,302.5
AL,Bullock,73.9,302.3
NM,Hidalgo,29.1,302.3
GA,Meriwether,39.1,302.1
WA,Cowlitz,32,301.8
GA,Walton,31.3,301.5
GA,Douglas,31.5,301.2
TX,Zapata,38.4,301.2
MI,Van Buren,30.1,300.7
FL,Union,39.1,300.4
ID,Kootenai,28.3,300.2
NC,Yadkin,28.9,300.1
IN,Lawrence,27,300
IL,Edgar,32.7,299.8
TX,Baylor,21.8,299.5
TX,Live Oak,22.7,299.4
WY,Teton,24.6,299.4
WI,Ashland,32.4,299.3
MI,Mason,38.5,298.9
MI,Washtenaw,25,298.9
OK,Grady,22.5,298.9
NC,Swain,45.3,298.7
TX,Hartley,14,298.7
WA,Adams,26.7,298.7
CA,Butte,30.2,298.6
IA,Appanoose,21.4,298.5
MO,Ripley,23.9,297.9
TN,Hickman,32.5,297.8
CO,Arapahoe,27.9,297.7
MO,St. Louis,31.3,297.7
TX,Wilbarger,46.5,297.7
MD,Garrett,20.3,297.5
WA,Yakima,36.8,297.5
NY,Rensselaer,32.4,297.4
MI,Baraga,27.4,297.3
KS,Wichita,21.5,297.2
FL,Pasco,30.4,296.5
TN,Roane,19.8,296.5
MS,Washington,65.1,296.2
FL,Indian River,31.3,295.9
FL,Holmes,35.4,295.8
KS,Cherokee,16.7,295.6
MI,Bay,34.6,295.6
CO,Weld,22.3,295.5
KS,Kearny,21.2,294.7
TX,Terry,30.7,294.5
MI,Newaygo,24.2,294.4
MO,Callaway,28.7,294.2
MI,Macomb,27.8,293.5
TX,Caldwell,29.8,293.4
CT,Hartford,34.4,293.2
FL,Glades,38.4,293.1
MT,Missoula,27.8,292.6
PA,Beaver,32.5,292.6
WA,Grant,26.3,292.3
VA,Winchester City,39.7,291.9
MO,Shannon,23,291.8
ID,Benewah,26.6,291.7
KS,Atchison,25.5,291.7
AK,Aleutians West,29,291.6
TX,Fisher,13.8,291.5
FL,Lafayette,18,290.8
IL,Pope,27.1,290.8
AL,Marion,26.7,289.7
UT,Iron,19.2,289.5
AZ,Yavapai,27.4,289.4
FL,Sarasota,32.2,289
SC,Jasper,44.8,288.8
TN,White,24.3,288.7
NC,Carteret,31.5,288.6
GA,Carroll,34.3,288.4
AR,Yell,36.4,288.3
IA,Emmet,28.7,288.3
IA,Hamilton,23,288.2
NC,Duplin,38.9,288.2
NC,Northampton,67.8,288
OK,Mayes,30,287.9
MT,Silver Bow,33.6,287.7
TX,Moore,26.2,287.7
TN,Perry,23.1,287.1
SD,Beadle,24.4,287
IL,Edwards,28.2,286.5
TX,Nacogdoches,30.4,286.1
AR,Ashley,30.3,286
FL,Hernando,36.9,286
GA,Laurens,45.4,285.8
NY,Broome,36.8,285.8
NM,Union,34.1,285.4
HI,Maui,30.2,285
MI,Lake,36.7,284.7
WV,Monongalia,24.9,284.5
GA,Dooly,37.7,284.2
TN,Jefferson,26.1,284.1
GA,Washington,47.8,284
IL,Marion,37.1,284
WV,Fayette,36.1,284
OR,Malheur,35.2,283.5
TX,Jones,32.7,283.5
PA,McKean,41.9,283.3
TN,Houston,30,283
TX,Polk,38.4,283
IN,Allen,33.1,282.8
IN,Wayne,37.3,282.7
CA,Riverside,27.8,282.6
TX,Roberts,31.9,282.3
MO,Ozark,31.9,282
MO,Reynolds,24.7,282
TX,Lamb,31.4,282
MO,Madison,17.2,281.6
TX,Starr,40.9,281.4
NM,Los Alamos,16.2,280.9
TX,Tom Green,31.4,280.5
MD,Washington,31,279.6
CA,Amador,31.2,278.9
LA,Union,44.2,278.7
NM,Lincoln,23.8,278.7
IA,Fayette,30.7,278.6
TX,Red River,29.9,278.5
NC,Haywood,33.1,278.4
AL,Henry,27.5,278.3
AR,Madison,18.3,278.2
IL,Montgomery,34,278
GA,Upson,35,277.7
LA,St. Martin,36.8,277.4
NC,Catawba,29.2,277
MD,Somerset,48.3,276.9
IN,Monroe,29.1,276.7
MS,Jackson,34.9,276.5
IL,Hardin,19.7,276.2
WY,Carbon,26.6,276
PA,Clearfield,28.4,275.8
AL,Elmore,30,275.6
GA,Troup,46.1,275.6
KS,Sumner,22,275.4
FL,Levy,39.1,275.2
MT,Flathead,22.7,275.1
AR,Newton,14.2,275
AL,Lee,32,274.7
NH,Hillsborough,26.6,274.7
NC,Pamlico,35.8,274.3
GA,Bleckley,47.1,274.1
MI,Oscoda,26.5,274.1
IA,Montgomery,36,273.8
NC,Craven,33.5,273.7
AL,Covington,33.1,273.1
TX,Waller,27.9,273
WV,Morgan,15.2,273
NV,Lyon,31.6,272.8
TX,Comal,24.1,272.8
GA,Wilcox,37.9,272.5
MI,Montcalm,32.1,272.5
FL,Wakulla,32.4,272.3
IL,Cass,33.3,272.1
IN,Delaware,35.6,272.1
WV,Wood,35.1,272
KS,Franklin,22.8,271.9
NC,Harnett,29.1,271.6
TX,Swisher,35.9,270.8
FL,St. Johns,19.6,270.6
AR,Columbia,41.9,270.3
TN,Unicoi,22.6,270.3
ID,Lincoln,13,269.9
MO,Dallas,22.7,269.3
MO,Marion,38.2,269.3
CA,Siskiyou,34.4,269.2
IL,Clark,31.3,269.2
AR,Monroe,60.6,269.1
LA,Sabine,32.9,268.7
KY,Franklin,36.6,268.5
NM,Otero,36.1,268.5
AR,Pope,26.7,268.4
IL,DeKalb,31.6,268.4
IN,Tippecanoe,29.4,268.2
AL,Lauderdale,33.2,268.1
WA,Kitsap,25.3,267.9
KS,Pawnee,35.1,267.6
KS,Grant,16.8,267.4
IA,Johnson,25.7,267.1
KS,Morton,29.9,267
PA,Luzerne,39.6,266.9
GA,Cobb,29,266.6
IA,Henry,32.3,265.9
SD,Clay,28,265.9
AL,Autauga,22.4,265.7
MI,St. Clair,29.3,265.6
TN,Macon,24.5,265.6
TX,Borden,8.3,265.4
WY,Goshen,24.3,265.3
AR,Van Buren,36.9,265.1
FL,Flagler,32,265
IL,Logan,32.9,265
MO,Barry,27.4,264.9
TX,Sabine,45.3,264.9
MO,Dade,27.6,264.4
OK,Sequoyah,34.7,264.4
AL,Washington,34.2,264.3
CT,Fairfield,23.3,264
AL,Lawrence,27.8,263.9
OK,Woodward,24.7,263.8
TX,Grayson,34,263.7
ND,Burleigh,23.4,263.4
MS,Bolivar,61,263.3
MD,Harford,24.1,262.9
WV,Marshall,29.6,262.6
NC,Iredell,29.5,262.4
OK,Jackson,30.2,262.3
TN,Chester,33.7,262.2
TX,Lee,26.2,262.2
WA,Clallam,33.6,262
MO,Ray,30.2,261.8
TX,Washington,31.6,261.8
KS,Sherman,35.2,261.7
TX,Fort Bend,19.6,261.5
MS,Adams,58.7,261.3
SD,Marshall,29.3,261.3
TX,Deaf Smith,30.1,261.3
TX,Galveston,27.8,261.1
TX,Zavala,65.1,260.9
LA,Ascension,30.7,260.6
GA,Lowndes,38.1,260.3
FL,Hardee,36.9,260.2
KS,Stafford,16.6,260.1
WV,Cabell,36.3,260.1
TN,DeKalb,33.2,260
GA,Seminole,44,259.9
NC,Bladen,53.1,259.9
MI,Roscommon,42,259.8
WI,Brown,28.9,259.5
OK,Osage,30.4,259.4
NC,Person,42.5,258.7
MO,St. Francois,27.2,258.6
TN,Sumner,28.3,258.6
TN,Lake,45.6,258.3
NC,Dare,27.5,257.5
TN,Smith,24,257.3
AR,Polk,31.1,257.2
MI,Ogemaw,37.7,257.2
NJ,Salem,40.2,257.2
LA,Jackson,41.8,257
NV,Carson City,38.2,257
IN,Johnson,27.2,256.3
MI,Monroe,26.2,256.2
ND,Mountrail,34.8,256.2
GA,Telfair,46.1,256.1
WV,Mineral,33.2,256.1
MO,Howell,30.9,256
TX,Chambers,13.7,255.9
LA,Vernon,23.1,255.8
CA,Calaveras,31.3,255.7
NY,Oneida,39.4,255.2
KY,Scott,23.9,255.1
UT,Kane,12.1,255.1
IL,Wayne,19.5,255
IA,Marion,17.1,254.9
MS,Pike,56.4,254.8
MI,Alpena,30.7,254.7
TN,Wayne,26.7,254.5
WV,Harrison,30.1,254.5
MD,Frederick,22.6,254.3
MS,Lowndes,41.8,254.2
NE,Hall,35.1,254.1
NY,Orange,20.2,254
CA,Santa Clara,19,253.9
AR,Scott,36.1,253.8
CA,Mono,14.4,253.8
NJ,Cape May,23.7,253.7
GA,Mitchell,44.1,253.5
MI,Schoolcraft,39,253.5
IN,Kosciusko,23.8,253.1
WI,Iron,32.5,253.1
CO,Kit Carson,24.1,253
GA,Taliaferro,49.3,253
TX,Titus,23.2,253
GA,Taylor,36.3,252.9
TN,Weakley,32.1,252.8
AR,Bradley,50,252.4
TX,Tyler,23.4,252.4
IN,Howard,36.3,252.1
TX,Cameron,37,252.1
IL,Johnson,25.1,252
WV,Barbour,35.8,251.8
KS,Lane,19.7,251.6
IL,Douglas,21,251
MI,Chippewa,31.5,251
SD,Lincoln,16.5,251
TN,Hawkins,30.2,250.3
GA,Greene,42.2,250.1
WV,Marion,33.6,250
GA,Miller,39.2,249.8
MS,Harrison,39.8,249.6
IA,Mahaska,29.5,249.2
MA,Hampshire,28.3,248.9
MS,Franklin,39.4,248.9
HI,Hawaii,33.3,248.8
MT,Glacier,37.1,248.6
TX,Hays,24.1,248.6
AR,Cleburne,28.4,248.3
TN,Fayette,29.1,248.1
OK,Garvin,26.1,248
FL,Collier,32.4,247.3
MT,Cascade,30.8,247
TX,San Jacinto,33.4,246.9
ID,Twin Falls,22.6,246.8
MN,Pine,28.7,246.8
IA,Lucas,24.4,246.7
ID,Bannock,23.8,246.6
MI,Mackinac,31.7,246.4
KS,Neosho,32.3,246.2
OR,Lane,33,246.2
KS,Anderson,22.6,246
MS,Jones,44.8,245.9
TN,Overton,22,245.8
WA,Jefferson,23,245.6
SD,Yankton,27.5,245.4
WV,Boone,33.6,245.1
GA,Whitfield,27.3,244.9
VA,Mecklenburg,37,244.7
NC,Wake,24.9,244.6
IA,Wapello,31.8,244.5
TN,Jackson,36.1,244.4
MO,Caldwell,23.1,244.3
IN,Jackson,27.3,244.2
WV,Tyler,30.1,244
AR,Benton,21.9,243.9
KS,Wilson,37.4,243.9
SC,McCormick,57.1,243.8
TX,San Augustine,41.1,243.7
ID,Jerome,16.7,243.6
AR,Carroll,26.6,243.1
IN,Scott,22.2,243.1
NC,Buncombe,30.1,243
TN,Morgan,32.3,242.8
MN,St. Louis,32.3,242.7
FL,Gilchrist,25.5,242.6
AL,Winston,25.5,242.5
PA,Lehigh,35.7,242.3
MO,Adair,22.8,242.1
TN,Scott,33.1,242
VA,Colonial Heights City,37,242
AR,Logan,26.4,241.8
VA,Hampton City,47.9,241.8
MO,Macon,33.7,241.6
SD,Codington,27.3,241.3
MI,Sanilac,25.4,241
OK,Harmon,25.8,241
KS,Rush,16.5,240.7
UT,Grand,36.4,240.7
MI,Kalkaska,28.1,240.5
PA,Erie,37.4,240.4
CO,San Juan,44.7,240.2
OR,Polk,23.8,240.1
TX,Austin,27,240.1
MI,Gladwin,29.7,239.7
LA,Caldwell,32.5,239.6
WY,Park,23.3,239.5
HI,Honolulu,21.8,239.4
OH,Licking,28.6,239.2
GA,Crawford,37.9,239
AR,Little River,31.9,238.9
MI,Osceola,36,238.7
OK,Wagoner,25.8,238.1
CO,Fremont,35.3,237.9
CO,Lake,25.8,237.7
KY,Christian,26.7,237.7
NY,Sullivan,36.3,237.7
GA,Gilmer,30,237.4
WA,Franklin,32.8,237.2
PA,Carbon,33.2,237.1
OH,Trumbull,39.5,236.8
NY,Westchester,24.4,236.5
AR,Conway,37.3,236.4
NM,Sandoval,29.1,236.1
TX,Reeves,19.4,236.1
WI,Polk,29.1,236
IA,Page,24.7,235.9
FL,Washington,33.6,235.7
OH,Sandusky,38.9,235.7
MO,Oregon,38.6,235.6
TX,Jack,19,235.4
ID,Canyon,25,234.9
OR,Marion,31.8,234.9
TX,Brooks,51,234.8
WA,Asotin,30.1,234.6
MO,Wright,28.1,234.4
VA,Waynesboro City,46.9,234.2
ND,Grand Forks,31.5,234.1
UT,Weber,21.9,233.9
KS,Linn,25,233.7
WI,Rock,37.3,233.4
WY,Converse,23.3,233.3
NH,Strafford,28.7,233.2
ND,Morton,20,233
FL,Martin,27.7,232.5
IN,Posey,23.8,232.2
MI,Tuscola,23.9,232.2
OK,Stephens,27.8,232.1
PA,Blair,30.5,232.1
IN,Vigo,38.6,231.8
NY,Chautauqua,35.7,231.8
AR,Stone,29.4,231.5
MD,St. Mary's,24,231.5
OK,Johnston,41.4,231.5
IL,White,26.5,231.4
MI,Shiawassee,27.9,231.2
GA,Butts,33.3,231
VA,Nottoway,36.4,231
NC,Warren,42.2,230.9
OK,Pawnee,31.7,230.7
WA,Mason,37.3,230.7
WI,Dane,25.4,230.7
KS,Riley,23.4,230.3
IL,Tazewell,22.7,230.2
UT,Millard,19.2,230.2
PA,Mercer,30.4,230
MO,Miller,35.6,229.7
MT,Richland,24.5,229.7
MT,Stillwater,11.5,229.7
MD,Talbot,37.8,229.4
VA,Pulaski,30.9,229.3
IA,Bremer,14.2,229.2
IL,Ford,26.8,229.1
MI,Iosco,31.2,228.5
MT,Dawson,34.6,228.1
IL,Coles,32.9,227.9
OK,Le Flore,29.5,227.9
UT,Carbon,24.7,227.9
CA,El Dorado,21.6,227.6
CA,San Mateo,19.2,227.6
KS,Ness,25.3,226.9
OK,Custer,27.4,226.9
PA,York,31.3,226.9
SD,Brown,25,226.9
ND,Ward,21.2,226.7
MI,Branch,25.9,226.4
OH,Marion,33.6,226.3
IA,Palo Alto,25.2,226.1
MI,Manistee,32,226
OK,Choctaw,44.1,225.9
TX,Kaufman,24.5,225.9
NC,Clay,25,225.4
OK,Cherokee,35.3,225.3
PA,Northumberland,32.6,225
PA,Snyder,23.6,225
NC,Rockingham,39.8,224.9
OK,Ottawa,37.1,224.9
GA,Baker,24.3,224.5
VA,Dinwiddie,38.2,224.5
VA,Surry,28.9,224.4
NC,Surry,27.5,224.2
TX,Menard,34.6,224.2
TN,Carroll,29.4,224.1
OK,Payne,28.2,224
AR,Lafayette,47.7,223.7
OR,Crook,27.6,223.7
CO,Jefferson,24.5,223.4
GA,Pierce,38.5,223.4
KS,Clay,21.5,223.4
PA,Warren,25.1,223.4
TN,Hancock,27.2,223.4
NY,Greene,26.8,223.3
GA,Fannin,24.4,223.2
MO,Washington,26.9,222.7
GA,Catoosa,22.1,221.9
ID,Ada,24.7,221.8
AR,Grant,23.4,221.7
KY,Fulton,41.8,221.7
CO,Logan,35.5,221.6
IL,McDonough,30.7,221.5
VA,Essex,38.2,221.5
MN,Mille Lacs,33.2,221.4
WV,Braxton,23.5,221.3
NC,Stanly,32.4,221.2
AL,Pickens,45.9,221.1
ID,Butte,15.4,221.1
KS,Pottawatomie,13.4,220.9
MN,Mower,35.3,220.9
IA,Adams,13.8,220.8
MN,Beltrami,43.3,220.6
VA,Norton City,43.4,220.6
NH,Belknap,28.3,220.4
CA,Tuolumne,23.7,220.2
MS,Marion,35.6,220.1
KS,Doniphan,24.3,219.9
OK,Washington,30.4,219.8
OR,Klamath,31.9,219.6
FL,Charlotte,33.2,219.5
MI,Allegan,19.2,219.3
OR,Josephine,35.1,219.2
OK,Nowata,32.3,219
TX,Madison,26,219
NC,Jackson,40.6,218.9
UT,Tooele,16,218.8
ID,Elmore,22.3,218.5
KY,Kenton,35.4,218.5
MD,Queen Anne's,20.8,218.4
GA,Murray,24.5,218.3
ND,Stark,16.5,218.3
IL,Madison,30.9,217.9
KS,Allen,28.6,217.5
NC,Wilkes,27,217.4
AL,Baldwin,21.7,216.8
TX,Maverick,32.3,216.8
MI,Lenawee,32.8,216.5
OR,Baker,21.6,216.4
TN,Fentress,24.8,216.3
TN,Humphreys,31.4,216.3
NC,Caswell,31.3,216.1
TX,Cooke,27.7,215.9
IL,Union,27.7,215.6
WV,Wayne,33.7,215.5
KS,Butler,21.7,215.2
TX,Colorado,27.4,215.2
WV,Preston,25.4,214.9
LA,Jefferson Davis,39.5,214.8
WI,Douglas,37.7,214.8
KS,Woodson,26,214.7
WA,Walla Walla,26.6,214.6
TN,Van Buren,15.6,214.3
OK,Washita,26.7,214.1
IA,Linn,26.8,214
WA,Thurston,27.8,214
WA,Benton,29.4,213.9
TX,Refugio,36.7,213.6
IL,Mercer,21.8,213.5
NY,Dutchess,24.7,213.5
OK,Kiowa,37.6,213.4
OR,Deschutes,25.1,213.4
KY,Warren,31.7,213.2
NY,Herkimer,33.6,213.1
GA,Grady,50.4,213
WI,Juneau,25.5,212.7
AL,Marshall,33.5,212.4
MT,Big Horn,35,212.4
ID,Payette,15.7,212.3
MN,Blue Earth,26.8,212.3
ND,Stutsman,34.2,212.3
TX,Burnet,39.9,211.9
IA,Poweshiek,29.2,211.8
KS,Jefferson,21.1,211.8
WI,Burnett,36.4,211.7
AL,Blount,25.9,211.6
OK,Blaine,31.1,211.5
MI,Keweenaw,43.9,211.4
NC,Union,18.5,211.3
WA,Grays Harbor,38.7,211.1
LA,East Feliciana,44.6,210.8
TN,Polk,22.8,210.8
CO,Saguache,15.9,210.7
GA,Gwinnett,26.1,210.7
CO,Boulder,22.9,210.5
NC,Sampson,32,210.5
NM,Colfax,40.9,210.4
MO,Audrain,32.5,210.2
TX,Hill,29.6,210
TX,Milam,33.4,209.9
OK,Creek,26.1,209.7
WI,Racine,35.2,209.7
AR,Nevada,23.9,209.6
IL,Livingston,32.7,209.6
MA,Dukes,29.5,209.6
PA,Greene,36.2,209.3
NH,Carroll,24.8,209.2
SD,Roberts,44.7,209.2
TN,Carter,32.2,209.2
AR,White,27.7,209.1
IN,Madison,35.9,209.1
OH,Richland,35.8,209.1
IN,Pulaski,23.6,208.9
NY,Seneca,27.5,208.9
MO,Jefferson,28.3,208.8
KY,Taylor,49.9,208.7
MO,Camden,27.9,208.7
VA,Harrisonburg City,34.7,208.7
CA,Trinity,37.5,208.5
GA,Berrien,27,208.5
OK,Okmulgee,41.1,208.2
WA,Clark,23.6,208.2
MN,Clearwater,25.8,208
PA,Perry,23.8,207.8
PA,Lackawanna,35.2,207.7
CO,Larimer,22.9,207.6
NC,Cleveland,39.5,207.6
NE,Box Butte,19.9,207.2
NV,Esmeralda,44,206.9
TX,Cochran,32.6,206.7
WV,Roane,24.3,206.7
MA,Middlesex,19.2,206.6
PA,Fayette,36.6,206.4
MO,Newton*,22.4,206.1
TX,Palo Pinto,38.6,206
AL,Coosa,26.8,205.8
WI,Fond du Lac,25.9,205.8
CO,Teller,35.4,205.6
GA,Cook,34.3,205.6
AZ,Pinal,30.8,205.5
KS,Haskell,19.7,205.4
TN,Benton,29.7,205.4
IN,Warrick,21.7,205.3
CA,Ventura,24.3,205
CO,Gunnison,30.3,204.9
TX,Comanche,31.6,204.9
TN,Loudon,25.9,204.8
OH,Ross,33.8,204.6
MO,Sullivan,30.6,204.4
WA,Skagit,31.2,204.1
CA,Orange,22.5,203.9
VA,Wise,30.6,203.8
NE,Adams,22.4,203.7
MN,Itasca,26.6,203.6
MI,Ottawa,20.5,203.4
OK,Pittsburg,30.8,203.1
MI,Delta,30.1,202.9
NC,Montgomery,29.8,202.9
MT,Lincoln,22.3,202.8
GA,Towns,28.6,202.7
WY,Laramie,30.6,202.5
KY,McCracken,39.5,202
NE,Cheyenne,24.8,202
TX,Cottle,25.2,201.9
TX,Trinity,34.6,201.9
MN,Polk,25.5,201.7
MD,Carroll,19.8,201.6
NY,Chemung,36,201.6
ID,Blaine,34.7,201.5
OK,Pushmataha,31.7,201
WI,Kenosha,34.8,200.9
MD,Howard,19.1,200.4
VA,Halifax,34.2,200
WA,Whatcom,24.4,199.9
IL,Greene,32.5,199.8
CA,Colusa,29.2,199.6
CO,Montezuma,33.3,199.6
NH,Cheshire,30.8,199.6
SD,Butte,21.4,199.4
MI,Missaukee,26.5,199.3
MT,Phillips,10.7,199.2
OK,Murray,32.8,199
LA,Iberia,51.1,198.9
WV,Berkeley,33.9,198.4
MO,Bollinger,26.3,198.2
MI,Isabella,35.9,198.1
MO,Maries,28.3,198.1
UT,Uintah,17.7,197.9
WA,Lewis,33.5,197.9
AZ,Mohave,38.4,197.8
OK,Latimer,31.9,197.3
TX,Hale,33.3,197.3
WY,Natrona,31.3,197.1
IA,Cass,32.7,197
MN,Kanabec,28.5,197
OH,Carroll,22.3,197
MO,Grundy,29,196.6
ID,Clearwater,26.4,196.1
ID,Lemhi,18.4,196.1
NC,Onslow,25.1,196
MO,New Madrid,50.1,195.9
NC,Pender,28.7,195.8
SD,Moody,35.8,195.8
TX,Ochiltree,20.3,195.7
GA,Pickens,23.1,195.6
MI,Oakland,22.6,195.5
CO,Sedgwick,38.9,195.3
MT,Carbon,29.3,195.3
NE,Lincoln,25.2,195.3
IL,Gallatin,35.9,194.9
MS,Forrest,46.2,194.9
NC,Cherokee,28.7,194.8
PA,Cambria,33,194.8
MI,Arenac,29.1,194.6
TX,Eastland,23.9,194.4
MO,Douglas,27.6,194.3
