State Abbreviation,County,% children with single parent,"Violent Crimes p 100,000"
VT,Windham,32.3,194.3
ND,Dunn,22.8,194.1
NY,Cayuga,35.6,194
AL,Hale,47.7,193.9
CO,Archuleta,26.1,193.9
OH,Muskingum,36.4,193.9
OK,Rogers,24.5,193.9
MT,Park,20.7,193.8
AK,Haines,11.1,193.7
NH,Sullivan,37.2,193.6
NV,Mineral,62.2,193.4
MA,Norfolk,16.5,193.1
AR,Johnson,19.9,192.9
ND,Walsh,25.5,192.9
TX,Johnson,25.6,192.9
KY,Campbell,33,192.7
KY,Henderson,39.9,192.7
IA,Lyon,10.6,192.5
TX,Sterling,39.8,192.4
NC,Davidson,30.2,192.3
LA,West Feliciana,43,192.2
IA,Jasper,27,191.8
MI,Hillsdale,27.4,191.8
VA,Spotsylvania,21.7,191.8
AL,Morgan,29.5,191.5
MT,Jefferson,23.7,191.4
LA,St. Bernard,40,191.3
IL,Cumberland,26.3,191.2
KY,Boyle,24.3,191.2
NE,Merrick,26.7,191.2
OK,Lincoln,25,191.2
WA,Snohomish,24.4,191.2
GA,Schley,41.4,191.1
IL,Wabash,20.9,190.9
TX,Hall,43.5,190.9
WI,Adams,31.7,190.9
KS,Greenwood,31.4,190.5
MO,Franklin,27,190.5
OK,Okfuskee,28.1,190.3
TN,Cannon,30.5,190.3
PA,Fulton,26.8,190.2
MI,Oceana,28.6,190.1
NE,Cherry,26.3,190.1
MI,Eaton,28.5,190
KS,Kingman,21.4,189.7
MI,Grand Traverse,25.1,189.5
WA,Okanogan,32.5,189.4
ID,Cassia,22.3,189.1
TX,Freestone,30.2,189.1
GA,Heard,30.1,188.8
MO,Crawford,36.3,188.8
MN,Stearns,27.6,188.5
TX,Guadalupe,24.9,188.4
PA,Lycoming,33,188.2
MO,Lincoln,26.7,188.1
WI,Oneida,20.1,187.5
KS,Miami,25,187.3
GA,Coweta,26.5,187.2
KS,Brown,28.4,187.2
MI,Ionia,28,187.2
OK,Texas,28.4,187.2
CO,Washington,28.4,186.9
MS,DeSoto,29.2,186.9
MT,Gallatin,18,186.9
MT,Custer,24,186.7
NV,Churchill,30.8,186.6
NH,Grafton,32.1,186.5
MO,Webster,18.4,186.3
OH,Guernsey,30,186.3
TX,Van Zandt,23.3,185.8
VA,Prince Edward,32.5,185.5
MI,Alger,25,185.4
WI,Forest,35.7,185.3
CA,Marin,20.9,184.9
AR,Howard,44.8,184.6
TX,Hamilton,27.7,184.5
PA,Washington,25,184.4
GA,Monroe,24.2,184.3
MT,Ravalli,26.2,184.3
KY,Clark,32.7,183.8
ID,Bonneville,17.9,183.7
CO,Bent,25.4,183.3
MO,Perry,23.2,183.3
IL,Fulton,37.3,183.2
MS,Chickasaw,49.3,183
NC,Johnston,29.6,183
WI,Sawyer,42.3,183
PA,Lebanon,30.8,182.7
AL,Randolph,35.1,182.5
NY,Genesee,29.3,182.5
NC,Moore,29.2,182.5
NC,Franklin,29.3,182.3
RI,Newport,28.8,182.1
TX,Stonewall,11.4,182
GA,Candler,49.2,181.9
AR,Izard,17.7,181.8
KS,Rawlins,10,181.5
TX,Bee,38.3,181.3
TX,Crockett,30.4,181.3
MI,Menominee,36.4,181.2
AR,Fulton,34.5,181.1
PA,Schuylkill,30.8,181.1
IN,Grant,39.9,181
NY,Cattaraugus,33.5,180.9
NE,Sheridan,25.8,180.6
TX,Coleman,20.6,180.4
VA,Accomack,38.4,180.4
AL,Shelby,17.7,180.2
ME,Piscataquis,46.3,180
OH,Lorain,35.2,179.7
IN,Clinton,30.6,179.6
TX,Frio,38,179.6
OK,McIntosh,25.3,179.5
CO,Garfield,18.9,179.4
WI,Washburn,26.1,179.4
OK,Seminole,35.6,179.2
GA,Henry,33.6,179.1
AL,Fayette,26.2,178.6
AR,Calhoun,45.3,178.6
MI,Gratiot,36,178.6
GA,Chattooga,31.3,178.5
TX,Kerr,35.1,178.2
IL,De Witt,24.2,177.7
MT,Blaine,29.1,177.6
WA,Garfield,30.5,177.3
MD,Montgomery,23,177.2
UT,Box Elder,16.8,177.2
VA,Buchanan,29.7,177
TX,Atascosa,34.1,176.7
WY,Johnson,24.1,176.7
GA,Union,27.3,176.6
OH,Fayette,43.3,176.6
TX,San Saba,24.9,176.6
AL,St. Clair,24.1,176.4
MO,Wayne,28.5,176.3
IA,Fremont,29.5,176.2
VA,Alexandria City,30.3,176.2
CA,Placer,19.8,175.9
PA,Huntingdon,22.7,175.9
VT,Rutland,28.9,175.7
WV,Jackson,22.2,175.7
VA,Russell,25.1,175.3
CO,La Plata,26.3,174.9
TX,Brazoria,23.2,174.9
NC,Burke,41.4,174.8
TX,Sutton,28.5,174.7
AR,Clay,40,174.6
MT,Sanders,17.8,174.6
OH,Morgan,32.4,174.6
TX,Jeff Davis,2.7,174.6
NH,Coos,36.8,174.5
LA,Franklin,44.6,174.4
NC,Chatham,27.8,174.4
OH,Lake,26.1,174.3
VA,Henrico,32.1,174.1
WI,Winnebago,29.1,173.9
OR,Umatilla,37,173.7
ND,Ramsey,31.4,173.6
FL,Sumter,35.5,173.5
KY,Daviess,31.2,173.5
IN,LaPorte,37.9,173.4
KS,Wabaunsee,11,173.3
PA,Northampton,27.3,173.3
NY,Allegany,30.7,173.2
KS,Jackson,26.2,173
MI,Otsego,27.9,173
KY,Jessamine,35.9,172.9
IL,Marshall,17.6,172.5
CO,Montrose,23.1,172.1
KY,Simpson,26,171.8
MO,Cass,23.5,171.8
KS,Osage,20.7,171.4
CO,Routt,17.4,171.3
VA,Covington City,33.2,171.3
GA,Brantley,31.5,171.2
KS,Edwards,16.6,171.2
NC,Brunswick,35.5,171.2
OR,Douglas,33.8,171.2
GA,Bulloch,37.5,171.1
TX,Coryell,24.4,171.1
TX,Montgomery,21.6,171.1
TX,Denton,20.8,171
IL,Macoupin,29.4,170.9
VA,Staunton City,42,170.9
PA,Bedford,25.4,170.8
TN,Clay,29.8,170.6
KS,Gray,17.5,170.5
WI,Florence,20.5,170.2
IA,Floyd,26.8,170.1
MO,Cooper,28.6,170.1
OK,Beckham,26.2,169.9
AL,Cullman,25.3,169.7
ID,Gooding,19.1,169.7
IA,Van Buren,20.3,169.7
KS,McPherson,21.4,169.5
MI,Cass,32,169.4
IN,Daviess,17.9,169.2
MN,Aitkin,33.7,169.2
GA,Hall,26.3,169
IN,Hendricks,19.7,168.9
MI,Huron,32,168.8
KS,Clark,33.3,168.7
MN,Koochiching,33.9,168.7
PA,Bradford,29.6,168.6
CO,Baca,23.9,168.3
KY,Madison,26.6,168.3
IL,Will,20.7,168.2
CO,Morgan,33.1,168.1
ME,Kennebec,34,168.1
SD,Fall River,30.9,168
KS,Gove,12,167.9
OK,Marshall,30.1,167.9
PA,Lancaster,21.7,167.9
LA,St. Tammany,29.3,167.8
MO,Stoddard,25,167.8
LA,Allen,31.5,167.5
OH,Fairfield,25.9,167.5
OR,Hood River,24.2,167.5
PA,Westmoreland,27.1,167.5
IN,Pike,20.1,167.2
TX,Carson,30.6,167.1
TX,Falls,34.1,167.1
TX,Blanco,25,166.9
IA,Dubuque,28.3,166.8
AR,Searcy,12.6,166.7
NC,Davie,26.4,166.7
VA,Charlotte,50.3,166.4
ID,Boise,26.3,166.1
IL,Williamson,33.4,166.1
MN,Crow Wing,29.9,166
IL,Jasper,15,165.8
NY,Ulster,28.4,165.7
SD,Charles Mix,37.7,165.7
NC,Lee,32.8,165.4
MT,Judith Basin,21.5,165.3
TX,Fayette,17,165.3
OR,Coos,31,165.2
GA,Morgan,28.8,165.1
MO,Christian,25.4,165.1
TX,Rains,29.2,164.7
GA,White,26.2,164.5
NY,Oswego,37.7,164.3
NC,Tyrrell,54.9,164.3
MO,Carroll,32.9,164.1
VA,Roanoke,23.2,164.1
MN,Kandiyohi,29.1,163.9
MI,Lapeer,24.3,163.8
NC,Perquimans,36.2,163.8
MO,Carter,27,163.7
VA,Tazewell,19.7,163.7
AR,Sevier,30.5,163.6
TX,Karnes,46.2,163.6
IL,Whiteside,32.4,163.5
NY,Nassau,16.7,163.4
TX,Houston,38.7,163.3
VA,Lunenburg,44.4,163.3
IL,Piatt,17.7,163.2
PA,Montgomery,19.1,163.2
VA,Prince William,20.3,163.2
GA,Twiggs,56.5,163.1
LA,Lafourche,38.7,163.1
MN,Olmsted,25,163.1
GA,Long,31.2,163
MS,Pearl River,31.9,163
NY,Jefferson,29.4,162.7
GA,McIntosh,47.2,162.4
VA,Buckingham,36.2,162.4
AL,Lamar,32,162.2
VT,Franklin,26.1,162.2
ID,Owyhee,35.6,162.1
TX,Young,33.8,162.1
MN,Dodge,24.6,161.9
NJ,Monmouth,19.9,161.9
TX,Fannin,24.1,161.8
VA,Cumberland,44.5,161.7
WY,Fremont,31.4,161.7
CO,Summit,16.9,161.3
IL,Morgan,34.9,161.3
IA,Dallas,14.8,161.3
GA,Appling,36.7,161.1
MO,Moniteau,17.3,161.1
WI,Bayfield,24.9,160.5
IA,O'Brien,18.9,160.4
WI,Columbia,25,160.4
TX,Martin,23.7,160.3
VA,Virginia Beach City,31.3,160.2
IL,Kane,23.2,159.9
ND,Barnes,25.8,159.8
GA,Madison,34.1,159.7
PA,Columbia,27.3,159.7
UT,Summit,18.3,159.5
MO,Nodaway,29.2,159.4
TN,Grainger,22.2,159.3
GA,Habersham,20.5,158.9
NJ,Burlington,23,158.9
NJ,Middlesex,21.7,158.9
NY,Wayne,32.4,158.8
CO,Eagle,17.3,158.7
NC,Rutherford,35.1,158.3
MO,Holt,18.6,158.2
WY,Platte,38.2,158.2
KS,Republic,21.6,158.1
MS,Oktibbeha,45.7,158.1
NC,Randolph,31.8,158
LA,Plaquemines,35.6,157.7
MO,Platte,26.6,157.7
VA,Smyth,32.7,157.7
WI,Sheboygan,25.1,157.6
KY,Caldwell,33.1,157.5
OH,Erie,36.2,157.5
NH,Merrimack,26.3,157.4
TX,Lavaca,23.6,157.4
NC,Currituck,22,157.3
TX,Bailey,29,156.9
IL,Christian,37.8,156.8
IL,Clinton,24,156.5
NE,Buffalo,23,156.2
NE,Chase,18.8,156.2
CO,Costilla,31.7,156.1
KY,Bell,38.4,156.1
MN,Rice,25.7,156.1
OR,Morrow,21.7,156.1
ME,York,24.9,156
GA,Banks,30.7,155.8
TX,Montague,25.8,155.8
IA,Cherokee,23.6,155.7
MO,Livingston,27.2,155.7
TX,Runnels,38.9,155.6
IL,Brown,20.1,155.5
TX,Franklin,34.8,155.5
VA,Williamsburg City,28.2,155.5
OH,Lawrence,31.9,155.4
IN,Bartholomew,26.5,155.3
TX,Burleson,35,155.2
ID,Nez Perce,34.7,155.1
TX,Lampasas,26,155
TX,Stephens,27.1,155
WV,Jefferson,24.8,155
TX,Archer,14.9,154.9
MO,Randolph,29.4,154.8
WA,Ferry,35.5,154.8
TX,Hardin,17.5,154.5
AR,Lee,47.4,154.4
NC,Henderson,27.6,154.4
IL,Lake,22.2,154.1
PA,Mifflin,28.1,153.9
KS,Ellsworth,24.6,153.8
NC,Bertie,39.2,153.8
IA,Monona,30.1,153.7
OK,Ellis,30.7,153.7
KS,Graham,17.4,153.6
LA,Cameron,13.6,153.6
TX,Collin,18.2,153.6
CO,Rio Grande,25.7,153.1
GA,Rabun,27.7,152.9
IN,Floyd,29.8,152.9
MO,Dent,24,152.8
TX,Kimble,50.2,152.6
OH,Scioto,37.4,152.5
VA,Lee,27.1,152.5
MI,Iron,39.9,152.4
TX,Wise,21.9,152.4
WY,Campbell,24.1,152.4
IL,Fayette,28.9,152.3
MI,Barry,20,152.2
TX,Goliad,42.3,152.1
UT,Washington,19.3,151.5
VA,Stafford,19.7,151.5
MI,Ontonagon,19.9,151.4
KY,Calloway,26.8,151
VA,Greensville,38.5,150.8
VA,Middlesex,25,150.8
WV,Grant,24.4,150.8
SC,Edgefield,36.6,150.7
ID,Bear Lake,15.4,150.5
TX,Wood,29.6,150.4
PA,Sullivan,28.4,150.3
NC,Orange,23,150.1
CO,Otero,41.9,150
AL,Cleburne,19.4,149.9
TX,Crane,24.1,149.9
GA,Jackson,22.5,149.8
SD,Walworth,28.9,149.8
VA,Louisa,26.8,149.8
MS,Simpson,32.5,149.7
MO,Saline,34,149.3
WA,Chelan,24.8,149.3
NC,McDowell,33.6,149.1
KS,Morris,23.3,149
NC,Lincoln,21.9,148.9
OR,Washington,22.3,148.9
KS,Dickinson,22.6,148.8
TX,Hopkins,27.1,148.8
VA,Culpeper,25.4,148.6
PA,Clarion,23.9,148.4
WI,Lincoln,26.6,148.3
MI,Emmet,25.9,148.2
MN,Benton,29.1,148.1
PA,Potter,25.8,148
KY,Boyd,34.6,147.9
VA,New Kent,19.9,147.7
NY,Steuben,31.7,147.6
WA,Whitman,22.2,147.6
MO,DeKalb,18.9,147.4
NC,Caldwell,30,147.4
PA,Franklin,27.7,147.4
AL,Bibb,25.8,147.3
AR,Randolph,39.7,147.3
OK,Noble,18.3,147.2
TX,Williamson,20.1,146.6
GA,Paulding,24.6,146.5
VA,Arlington,18.1,146.5
UT,San Juan,29.5,146
IA,Delaware,25.5,145.9
KY,Logan,31.4,145.9
OK,Delaware,31.8,145.9
WI,Outagamie,25.1,145.9
TX,Val Verde,28,145.7
MO,Johnson,21.4,145.3
KS,Osborne,26.2,145.2
VA,Westmoreland,36.5,145.2
KY,Montgomery,39.2,145.1
NY,Orleans,33.4,145.1
TX,Hood,20.2,145
MN,Redwood,24.2,144.9
VA,Shenandoah,24.9,144.8
WA,Pacific,36.3,144.8
IL,Effingham,26.8,144.7
MO,Gasconade,27.6,144.6
WI,Eau Claire,23.6,144.6
UT,Rich,14.3,144.5
MN,Carlton,31.2,144.4
MS,Winston,46,144.4
VA,Campbell,25.4,144.3
GA,Bryan,27.6,144.1
WI,Manitowoc,22.8,144.1
VA,Isle of Wight,24.8,143.9
NE,Dawson,25.5,143.8
OH,Crawford,31.7,143.8
PA,Chester,17.2,143.7
FL,Santa Rosa,24.5,143.6
MT,Rosebud,14.8,143.6
ME,Androscoggin,37,143.5
WI,Pierce,21,143.5
WY,Weston,23.1,143.4
AL,Limestone,25.1,143.3
IA,Story,21,143.3
TX,Medina,23.8,143.3
ME,Washington,35.2,143.2
NC,Greene,42.5,143.2
KS,Lyon,38.6,143.1
KS,Logan,17.9,143
MN,Chippewa,20.4,142.5
KS,Johnson,19.8,142.4
SD,Mellette,54.9,142.4
VT,Caledonia,29.4,142.4
NY,Columbia,36.5,142.3
GA,Franklin,30.1,142.2
NY,Delaware,33.7,142
TX,Yoakum,18.8,142
NY,Essex,32.1,141.9
IA,Wright,33.8,141.8
MI,Marquette,25.6,141.7
TX,Brewster,24.7,141.6
WY,Big Horn,18.4,141.4
AR,Lawrence,29.6,141.2
NE,Dodge,29.8,141.1
OR,Union,26.5,141.1
KY,Graves,26.9,140.6
WI,Grant,24.1,140.5
WI,La Crosse,21.8,140.2
OR,Clatsop,29.6,139.9
MI,Antrim,26.3,139.8
MI,Cheboygan,36.1,139.6
LA,St. John the Baptist,40.9,139.5
NC,Transylvania,35.4,139.5
IA,Hardin,22.8,139.4
TX,Erath,26.4,139.2
WI,Dunn,25.7,139.2
TX,Castro,26.7,138.6
NV,Douglas,31.2,138.5
NC,Avery,24.2,138.5
MO,Montgomery,32.4,138.3
OK,Love,22.5,138.3
OK,Haskell,30.7,138.1
TX,Jackson,22,138.1
VA,Southampton,40,138.1
NC,Alleghany,31.6,137.5
PA,Jefferson,26.5,137.5
TX,Lynn,38.3,137.4
KY,Shelby,27.2,137.3
WI,Jefferson,25.1,137.3
KY,Mason,33.7,137.2
KY,Boone,25.6,137.1
AR,Woodruff,42.1,137
NC,Macon,31.9,136.9
ID,Caribou,7,136.8
MN,Watonwan,40.3,136.8
OK,Beaver,17.2,136.8
ME,Lincoln,35.2,136.7
AR,Pike,26.6,136.6
MI,Charlevoix,28.3,136.6
OK,McClain,23,136.4
ID,Minidoka,29,136.3
VA,Dickenson,26.5,136.3
IL,Perry,36.5,136.1
GA,Charlton,32.6,136
CO,Moffat,20.2,135.9
PA,Cameron,52.8,135.6
TX,Armstrong,17.6,135.6
NY,Rockland,14.4,135.4
GA,Treutlen,36,135.1
PA,Wyoming,30.2,135
IA,Clarke,22.6,134.9
IN,Crawford,39.7,134.5
SD,Lawrence,25.4,134.5
VA,Falls Church City,19.4,134.3
WI,Rusk,30,134.3
MN,Pennington,30.5,134.1
IL,Boone,26.7,133.7
MS,Madison,29.8,133.7
CO,Lincoln,30.2,133.6
VT,Bennington,37.8,133.5
KS,Chase,24.2,133.2
PA,Pike,26,132.9
MN,Anoka,24.5,132.6
OR,Jefferson,41.3,132.6
NY,Ontario,29.3,132.5
LA,Evangeline,42.3,132.4
MN,Lyon,24.1,132.4
VA,Augusta,24.1,132.3
IL,Jersey,25.4,132.1
MN,Swift,33.5,132
UT,Sevier,11.5,131.6
MN,Lincoln,22.7,131.4
MT,Valley,28.6,131.3
ID,Gem,27.6,131.1
ME,Cumberland,28.4,131.1
WV,Monroe,28.6,131.1
NJ,Gloucester,22.8,131
WV,Pocahontas,22.9,131
WV,Ritchie,34.8,131
MN,Nicollet,21.4,130.9
FL,Nassau,30.9,130.6
VA,Sussex,27.1,130.6
IN,Gibson,24,130.5
IA,Union,30.3,130.5
NC,Alexander,26.4,130.4
TN,Williamson,13.8,130.3
MD,Calvert,25.6,130.2
FL,Calhoun,30.3,130.1
NE,Dakota,24.4,130
VA,York,20,130
KS,Marshall,20.4,129.9
WA,Skamania,26.9,129.9
NY,Suffolk,19.8,129.7
GA,Wilkinson,45.5,129.6
MO,St. Charles,20.1,129.6
MN,Nobles,34.1,129.5
NY,Clinton,38.6,129.4
VA,Franklin,28.4,129.4
CO,Phillips,18.9,129
IN,Perry,31.4,129
IN,Vermillion,34.5,129
TX,Ellis,24.3,128.9
WY,Albany,19.1,128.8
OR,Yamhill,28.3,128.4
TX,Haskell,43.3,128.3
WV,Tucker,18.7,128.2
ID,Bingham,18.9,128.1
KS,Nemaha,17.3,128.1
IA,Kossuth,22.5,128
VA,Manassas Park City,21.1,128
IA,Monroe,27.2,127.9
VT,Orleans,37.3,127.8
PA,Clinton,30.1,127.7
VA,Chesterfield,26.4,127.6
VA,Washington,20.9,127.4
FL,Liberty,39,127.3
MN,McLeod,27.8,127.2
NY,Otsego,28.3,127.2
KY,Harrison,29.9,127.1
TX,Foard,33.7,127
IL,Bureau,32.9,126.8
VA,Caroline,43.6,126.7
VA,Page,33,126.6
WI,Monroe,30.2,126.5
IN,Miami,32.1,126.4
WI,Iowa,20.1,126.2
GA,Wheeler,44.8,126.1
IN,Huntington,20.2,125.9
NH,Rockingham,21.2,125.9
GA,Lumpkin,28.8,125.8
AR,Prairie,33.1,125.5
MI,Alcona,27.6,125.5
VA,Giles,29.9,125.5
VA,Charles City,37.8,125.2
VA,Northampton,50.4,125.1
NY,Chenango,34.8,124.8
MN,Dakota,24.6,124.6
KY,Bourbon,38.5,124.5
KY,Woodford,33.4,124.5
KY,Hopkins,31.9,124.3
IL,Jo Daviess,24.7,124.2
NE,Scotts Bluff,41.8,124.2
ID,Idaho,19.7,124.1
KY,Pulaski,35.8,124.1
OH,Shelby,25,123.9
IN,Tipton,27.8,123.8
NY,Warren,34.2,123.8
IA,Worth,29.8,123.7
KY,Hardin,30.3,123.7
NE,Dawes,19.4,123.6
IL,Henry,21.4,123.4
MN,Stevens,14.8,123.4
AR,Lincoln,30.7,123.3
AR,Baxter,29.4,123.2
IN,DeKalb,28.3,123.2
MN,Freeborn,36,123.1
VA,Alleghany,24.8,123
NY,Tompkins,31.6,122.8
GA,McDuffie,54.3,122.5
MI,Midland,23.5,122.5
ID,Bonner,30.2,122.4
TX,Wheeler,25.7,122.4
IA,Madison,16.9,122.3
TX,Wilson,24.4,122.2
WV,Lewis,34.1,122
NE,Kearney,19.9,121.8
NY,Washington,33.4,121.4
AR,Hot Spring,33.1,121.3
NC,Watauga,22.6,121
ME,Somerset,39.2,120.9
NY,Franklin,38.2,120.9
OH,Ashtabula,34.2,120.9
VA,Hanover,17.6,120.9
WI,Chippewa,25.4,120.9
WI,Sauk,28.3,120.8
KS,Phillips,24.3,120.6
KY,Barren,26.6,120.6
WY,Niobrara,9.2,120.6
MN,Goodhue,27.7,120.3
RI,Kent,26.8,120.3
MT,Meagher,35.5,120.2
OH,Darke,26.7,120.2
TX,Edwards,14.3,119.9
MN,Clay,20.6,119.8
CO,Las Animas,28.4,119.3
OR,Benton,18.8,119.3
OH,Hancock,30.5,119.2
MT,Sweet Grass,19.2,118.7
OR,Wasco,28.3,118.7
VA,Northumberland,33.5,118.6
IA,Clay,26.7,118.5
WI,Clark,19.3,118.5
MN,Douglas,19.6,118.4
VT,Chittenden,26.2,118.3
ND,Pierce,32.6,118.1
IA,Keokuk,19,118
OK,Logan,18.2,118
UT,Beaver,12.5,118
KY,Bullitt,30.4,117.8
IL,Iroquois,29.2,117.6
ND,Nelson,20.7,117.5
KS,Sheridan,25.6,117.4
PA,Wayne,27,117.4
WY,Sublette,20.9,117.3
GA,Evans,39.1,117
MN,Hubbard,26.5,116.9
OH,Logan,29.2,116.9
CO,Custer,15.4,116.8
VA,Montgomery,21.9,116.8
ID,Boundary,14.7,116.7
IA,Ida,18.1,116.7
WI,Calumet,18.8,116.6
ME,Franklin,26.4,116.5
IL,Randolph,31.6,116.4
WI,Crawford,34.6,116.2
AZ,Apache,46.9,116.1
NY,Cortland,33.3,115.9
LA,Beauregard,30.5,115.8
PA,Tioga,25.2,115.8
WA,Kittitas,22.8,115.7
PA,Susquehanna,27.8,115.5
WI,Price,32.5,115.5
CO,Park,16.8,115.4
MO,Andrew,21.8,115
OK,Roger Mills,25.5,114.7
AR,Montgomery,18.2,114.6
ID,Latah,19.4,114.6
IL,LaSalle,30.3,114.6
MO,Texas,26.8,114.6
OH,Greene,26.5,114.6
PA,Somerset,22.7,114.6
IN,Marshall,21.3,114.4
NY,St. Lawrence,32.9,114.4
CT,Middlesex,23.1,114.3
MT,Prairie,15.4,114.3
SD,Tripp,33.2,114.3
TX,La Salle,33.6,114.3
VA,Amelia,33.2,114.3
OK,Greer,38.8,114.1
VA,Buena Vista City,31.6,114.1
OK,Jefferson,37,113.6
MO,Howard,32.1,113.5
MN,Otter Tail,22.7,113.4
WV,Mason,29.1,113.3
WI,Waupaca,23.7,113.3
MS,Carroll,22.8,113.2
KY,Mercer,28.2,113
IN,Jay,29,112.9
NY,Fulton,38.7,112.9
VA,Albemarle,18.5,112.9
NC,Cabarrus,24.5,112.8
UT,Emery,11.8,112.8
VA,Poquoson City,15.7,112.8
WA,Pend Oreille,27.7,112.8
OH,Jackson,35.8,112.7
PA,Venango,31,112.7
ME,Oxford,34,112.6
MN,Todd,22.1,112.5
VA,King and Queen,38,112.5
VA,Warren,28.3,112.5
OH,Seneca,34.3,112.3
VA,Scott,22.4,112.2
KY,Ohio,29.9,111.9
VA,Patrick,28.7,111.9
WA,Island,24.2,111.6
IL,Lawrence,32.4,111.5
IN,Sullivan,32.4,111.5
KS,Stanton,11.2,111.5
MN,Cottonwood,23.3,111.5
AL,Choctaw,37.2,111.4
KY,Trigg,37.2,111.3
VA,King George,19.8,111.3
MN,Wilkin,26.3,111.1
VA,Wythe,24.6,111.1
MN,Wadena,29.6,111
MS,Lee,35.6,110.9
AZ,Santa Cruz,36.2,110.8
ID,Lewis,23.4,110.8
CT,Litchfield,19.6,110.5
CO,Crowley,41.5,110.4
IA,Iowa,23.2,110.4
MO,Clark,23.1,110.4
MT,Beaverhead,13,110.4
WV,Pleasants,36.1,110.4
TX,Crosby,39.7,110.3
MI,Gogebic,42,110.2
OH,Gallia,27.6,110
UT,Piute,10,110
KS,Cheyenne,23.1,109.8
OK,Alfalfa,25.1,109.8
TX,Kendall,21.3,109.6
CO,Prowers,30.1,109.5
KY,Whitley,28.1,109.1
TX,Terrell,39.1,109
GA,Hancock,52.1,108.9
GA,Oconee,15.9,108.9
TN,Bledsoe,32.3,108.8
KS,Coffey,24.9,108.7
NY,Montgomery,39.2,108.7
VA,Frederick,20.6,108.7
WY,Sheridan,24.5,108.6
ND,Kidder,15.1,108.5
