State Abbreviation,County,% children with single parent,"Violent Crimes p 100,000"
TX,Shackelford,27.1,108.5
MS,Itawamba,29.7,108.4
NY,Wyoming,31,108.4
TX,Parker,20.5,108.4
WI,Jackson,34.6,108.4
IA,Chickasaw,25.6,107.9
MO,Pike,28.3,107.8
NE,Madison,32.5,107.8
MI,Clinton,21.4,107.7
TX,Bandera,26.4,107.7
ID,Teton,24.2,107.6
MT,Madison,17.9,107.6
NM,Mora,33,107.5
WV,Brooke,28.5,107.3
IL,Stephenson,44.2,107.2
NC,Hoke,33.3,107.2
VA,Grayson,34.1,107.2
MI,Benzie,30.6,107
OH,Pickaway,24.8,107
MT,Pondera,37.9,106.8
KS,Norton,46,106.7
MN,Steele,23.9,106.7
VA,Carroll,33.3,106.6
ND,Oliver,19.6,106.4
VA,Prince George,25.1,106.1
IA,Cerro Gordo,31.5,105.8
OR,Curry,32.7,105.8
NE,Burt,12.3,105.7
UT,Davis,13.6,105.6
WI,Portage,20.4,105.5
NE,Saline,20.1,105.4
VA,Gloucester,23,105.3
WI,Taylor,21.4,105.2
OH,Meigs,33.9,105.1
WI,Marathon,24.7,105.1
KY,Perry,33.7,104.9
MS,Lincoln,33.7,104.9
VT,Windsor,29.2,104.9
PA,Adams,26,104.7
TX,Lipscomb,17.7,104.7
WV,Wetzel,37.9,104.7
OH,Portage,28.9,104.6
NE,Wayne,16.4,104.2
MI,Presque Isle,23.5,103.9
KS,Rice,20.1,103.8
IL,Kendall,18.5,103.7
OH,Champaign,30.7,103.7
VA,Lancaster,42.9,103.6
WI,Langlade,35.1,103.6
MN,Meeker,22.1,103.5
GA,Marion,44.7,103.4
VA,James City,23.5,103.3
NE,Thayer,11.3,103.2
TX,Llano,31.7,103.2
MT,Chouteau,27.5,102.9
NY,Lewis,25.3,102.8
OR,Linn,31.1,102.8
IA,Pocahontas,24.8,102.5
VA,Craig,18.4,102.5
KS,Rooks,35.5,102.3
VA,Greene,20.1,102.3
OR,Columbia,29.7,102.2
OK,Atoka,36,102
IN,Porter,23.4,101.9
MO,Lewis,25.2,101.6
KS,Hodgeman,8.2,101.4
CO,Rio Blanco,19.8,101.3
ND,Mercer,13.7,101.1
CO,Grand,29.8,101
TX,Gaines,17.6,101
VA,Rockbridge,24.8,100.8
MI,Livingston,18.4,100.7
ND,Wells,11.3,100.4
PA,Bucks,18.6,100.4
KY,Union,28.2,100.2
IA,Louisa,27.9,100.1
IN,Starke,26.4,100
MN,Scott,16.3,100
PA,Butler,20,100
SD,Stanley,29.2,100
SD,Union,22.8,100
TX,Dickens,28.4,100
MS,Stone,32.3,99.7
KY,Grayson,22.3,99.6
CO,Pitkin,31.7,99.5
MO,Schuyler,31.6,99.3
KS,Ottawa,18.5,99.2
IL,Stark,26.5,99.1
IA,Sac,24.5,99.1
NE,Nemaha,24,98.9
OH,Highland,35.6,98.9
IA,Davis,25.9,98.8
MO,Lafayette,36.3,98.8
MN,Sherburne,21.4,98.7
IA,Hancock,17.2,98.6
ND,Griggs,20.4,98.6
PA,Armstrong,29.4,98.6
WA,Stevens,23.3,98.3
KY,Nelson,27.5,98.1
ND,Grant,6.9,98.1
WV,Summers,29.6,98.1
ND,McLean,17.5,98
MT,Fallon,18.8,97.8
NJ,Ocean,18.8,97.8
CO,Jackson,8.2,97.5
SD,Meade,25,97.5
IA,Sioux,15.3,97.3
WY,Crook,17.3,97.3
MO,Atchison,25.1,97.1
MI,Houghton,20.9,97
NE,Red Willow,28.4,96.7
OK,Craig,29.8,96.7
OH,Defiance,28.4,96.6
OR,Sherman,29.9,96.5
OR,Clackamas,23.4,96.3
OH,Perry,29.3,96.2
IA,Plymouth,26.2,96.1
GA,Webster,46.9,96
OH,Clermont,23.3,96
NY,Madison,26.1,95.8
VA,Brunswick,57.4,95.7
VA,Amherst,28.7,95.6
OH,Vinton,29.3,95.4
TX,McCulloch,33.6,95.2
WV,Hancock,39.6,95.2
TX,Oldham,18.6,95.1
WA,Douglas,30.3,95
ND,Richland,22.9,94.9
CO,Delta,23.8,94.8
NE,Cass,16.6,94.8
VT,Washington,34.4,94.8
ID,Power,30.4,94.2
OH,Athens,33.1,94.2
IL,Schuyler,43.3,94.1
KY,Carroll,35.6,94
MT,Wheatland,16.8,94
WI,Waushara,21.1,94
OH,Harrison,29.2,93.9
OK,Hughes,33.9,93.8
MS,Hancock,32.6,93.6
MN,Faribault,31.5,93.1
IL,McHenry,17.5,93
OR,Tillamook,30.5,93
TX,Callahan,22.5,92.9
MT,Daniels,13.7,92.7
TX,Rockwall,16.7,92.6
CO,Mineral,25.4,92.5
OH,Fulton,25.4,92.5
IL,Moultrie,17.9,92.2
AK,Sitka,33.8,91.9
IN,Harrison,27.7,91.7
VA,Fairfax City,18.8,91.6
VA,Nelson,53.6,91.5
PA,Centre,19.3,91.4
TX,Parmer,28,91.4
CO,San Miguel,23.2,90.9
NY,Livingston,31.8,90.9
VT,Addison,26.7,90.7
KY,Marshall,24.1,90.6
OH,Wayne,21.9,90.6
UT,Wayne,10.9,90.6
TX,Leon,36.2,90.5
VA,Orange,33.7,90.5
OH,Hardin,21.8,90.4
KY,Laurel,30.1,90
WI,Green,22.9,90
WI,Walworth,25.5,89.8
UT,Wasatch,12.2,89.7
VA,Fairfax,16.9,89.4
WY,Hot Springs,23.8,89.4
GA,Harris,24.2,89.3
NE,Custer,22.5,89.3
MN,Lake,21.7,89.2
MO,Mercer,19.7,89.2
KY,Marion,37.3,89.1
ND,Bottineau,13.8,89.1
GA,Effingham,27.2,88.9
NJ,Bergen,17.3,88.9
MO,Daviess,16.6,88.8
OH,Preble,26,88.7
MN,Pope,15.1,88.4
IN,White,19.4,88.3
PA,Crawford,30.4,88.2
OH,Hocking,35,88.1
CO,Cheyenne,11.5,87.5
IA,Carroll,26.9,87.5
WA,Klickitat,27.1,87.5
TX,Knox,31.7,87.4
OH,Belmont,31.3,87.2
ID,Fremont,9.1,87
IN,Knox,31.2,87
KY,Harlan,31.1,87
WV,Greenbrier,32.1,87
IL,Lee,27.4,86.7
GA,Talbot,51.4,86.6
IN,Carroll,19.7,86.6
NE,Phelps,18.4,86.6
OH,Henry,30,86.6
IL,DuPage,17.2,86.5
MN,Houston,28.5,86.5
OH,Knox,25.9,86.4
ID,Oneida,11,86.3
NY,Schuyler,28,86.3
ND,Pembina,19.2,86.2
ME,Penobscot,31,86.1
NE,Pierce,15.3,86.1
OK,Major,19.7,86.1
VA,Rockingham,19.1,86.1
PA,Cumberland,23.8,86
IA,Grundy,18.5,85.8
TX,Sherman,23.8,85.8
WI,Pepin,20.5,85.8
PA,Elk,28.3,85.6
ME,Aroostook,29.1,85.5
OH,Miami,28.9,85.4
VA,Loudoun,13,85
MN,Isanti,24.3,84.9
OH,Wood,23,84.9
MS,Tate,44.2,84.5
OH,Adams,35,84.4
NM,Catron,38.2,84.2
ND,Ransom,23,84.1
OK,Coal,38,84.1
GA,Cherokee,18.5,83.9
KS,Marion,13.3,83.9
MO,Harrison,30,83.8
TN,Moore,25.8,83.7
OH,Van Wert,29,83.6
IA,Howard,25.8,83.5
MN,Winona,19.5,83.3
VA,Madison,35.8,83.1
WA,Lincoln,19.3,83.1
MN,Martin,33.8,82.8
MS,Rankin,23.2,82.7
MO,Monroe,25.6,82.7
TX,Irion,30.5,82.7
WA,Columbia,22.6,82.7
KY,Anderson,28.3,82.5
CO,Douglas,14,82.3
OH,Ottawa,31,82.2
MT,Teton,12.7,82.1
GA,Pike,16.8,82
TX,Concho,27.1,81.9
VA,Salem City,37.2,81.9
IN,Newton,32,81.5
PA,Juniata,19.1,81.5
CO,Chaffee,26.9,81.3
MO,Ralls,31.2,81.3
OH,Wyandot,28.3,81.3
MN,Chisago,20.5,81.1
NE,Hitchcock,26,81
TX,Somervell,26.2,80.8
GA,Jones,26.6,80.7
NE,Hamilton,17.4,80.7
NE,Webster,21.2,80.6
OH,Delaware,15.6,80.5
SD,Spink,33.3,80.2
GA,Fayette,17.5,80.1
KY,Ballard,29.8,80
NY,Saratoga,22.8,80
MS,Choctaw,36.2,79.9
NE,Nance,17.5,79.7
IL,Grundy,20.4,79.2
IA,Cedar,18.5,79.1
MN,Wabasha,22.9,78.9
PA,Union,21.2,78.7
GA,Tattnall,43.4,78.6
VA,Fauquier,17.3,78.6
UT,Sanpete,16.3,78.5
WY,Washakie,29.4,78.5
VA,Botetourt,18.4,78.4
NC,Ashe,33.2,78.3
OH,Washington,26.6,78.2
IN,Fulton,25.3,78
WI,Dodge,28.9,77.9
WI,Washington,19.1,77.9
KY,Livingston,20.3,77.8
MN,Waseca,21,77.8
KS,Greeley,35.7,77.4
MN,Becker,24.6,77.2
NE,Keith,37.4,77.1
MS,Tippah,27.2,77
MN,Traverse,15.4,76.9
KY,Todd,22.8,76.8
MN,Washington,22,76.8
IA,Clayton,28.3,76.5
ND,Sheridan,15.3,76.5
RI,Washington,25.1,76.5
OH,Clinton,31.7,76.4
TX,Bosque,28.6,76.4
LA,Grant,26.5,76.3
NE,Platte,25.4,76.3
OH,Madison,31.5,76.2
OH,Coshocton,20.9,76
KY,Clay,33.3,75.9
KY,Nicholas,38.4,75.9
ND,Hettinger,25.7,75.7
SD,Turner,19.8,75.5
IN,Ripley,21.1,75.4
NC,Gates,28.3,75.4
VA,Goochland,13.6,75.4
KY,Crittenden,22.5,75.3
VA,Fluvanna,22.4,75.2
MO,Shelby,23.8,75.1
NJ,Warren,22.4,75.1
IA,Jefferson,29.8,75
IN,LaGrange,10.2,74.9
NE,Sioux,17.9,74.8
OK,Woods,28.1,74.7
IN,Rush,30.1,74.6
MS,Greene,29.6,74.6
KY,Edmonson,22.7,74.5
UT,Utah,9.6,74.4
IA,Dickinson,28.3,74.3
KY,Knox,40.2,74.3
MI,Montmorency,33.6,74.2
NE,Washington,20.3,74.1
ND,Burke,16.8,73.7
VA,Bedford,19.2,73.6
WI,Shawano,28.4,73.6
GA,Dawson,27.6,73.5
IN,Noble,27.8,73.2
WA,San Juan,30.4,73.1
KY,Butler,30.6,72.6
KY,Gallatin,35.3,72.5
KY,Johnson,25.3,72.5
NY,Tioga,27.6,72.5
SD,Lake,25.5,72.5
OH,Warren,15.4,72.4
KY,Meade,26,72.3
NY,Yates,23.8,72.3
VA,Pittsylvania,32.3,72.2
IA,Winnebago,22.6,72.1
MS,Sharkey,53.2,72.1
ND,Golden Valley,25.6,72.1
TX,Clay,24.4,72.1
MN,Yellow Medicine,26.7,72
WY,Lincoln,20.1,72
IA,Humboldt,35,71.8
NC,Yancey,27.2,71.6
MS,Walthall,42,71.2
VA,Lexington City,27,70.5
OH,Mercer,20.1,70.1
KY,Rockcastle,31.3,70
WI,Waukesha,16.3,70
NC,Madison,30.2,69.9
IL,Carroll,25.1,69.8
SD,Clark,13.1,69.8
RI,Bristol,19.1,69.6
KY,Rowan,34.8,69.3
TX,Jim Hogg,40.3,69.3
GA,Forsyth,12.7,69.2
AR,Sharp,30.7,69.1
TX,Delta,30.4,69
WV,Doddridge,19.6,69
VA,Bland,15.7,68.8
WI,Vernon,18.1,68.6
NY,Schoharie,35.8,68.5
CO,Kiowa,27.5,68.4
ND,Traill,20.6,68.4
KY,Martin,16.7,68.3
WI,St. Croix,20.8,68.3
NE,Perkins,10,68.1
NC,Polk,29.4,67.7
MI,Dickinson,27.1,67.6
NE,Deuel,20.3,67.5
AK,Bristol Bay,30,67.3
IN,Cass,30.7,67.3
KY,Muhlenberg,33.1,67.3
OH,Jefferson,34.7,67.3
MN,Le Sueur,24.8,67.1
UT,Juab,21.2,67.1
VA,Clarke,37.8,67
WI,Door,19.5,66.9
MN,Grant,25.2,66.8
ND,Steele,8.9,66.7
WI,Barron,27.6,66.7
OH,Columbiana,33,66.6
VA,Floyd,16.7,66.6
ME,Hancock,27.3,66.4
NE,Nuckolls,28,66.4
IN,Hancock,23.9,66.3
VA,Richmond,23.6,66.1
NJ,Somerset,15.8,66
ID,Washington,35.3,65.8
KY,Adair,23.1,65.8
CO,Dolores,45.7,65.6
OK,Kingfisher,27.6,65.6
GA,Echols,49,65.5
NJ,Morris,14.4,65.5
ME,Waldo,31.5,65.2
IL,Woodford,19.8,65.1
KY,Garrard,30.7,65
KY,Oldham,15.6,64.7
VA,Powhatan,16.8,64.7
NE,Johnson,26,64.5
OR,Harney,22.3,64.5
KY,Wayne,25.4,64
MN,Wright,19.7,63.9
NE,Sarpy,23.2,63.9
MO,Worth,14.5,63.6
ND,Dickey,10,63.6
OH,Morrow,23.1,63.4
VA,Appomattox,30.9,63.4
IL,Ogle,25.7,63.3
SD,Custer,28,63
IA,Wayne,25.7,62.8
NY,Hamilton,26,62.7
TX,Gillespie,24,62.7
MS,Kemper,58,62.2
NC,Camden,30.2,62.2
MN,Carver,13.9,62.1
VA,King William,27.3,62.1
TX,Throckmorton,45.1,62
IN,Putnam,30.8,61.4
OH,Ashland,22.5,61.4
TX,Mills,23.4,61.4
IA,Jackson,30.5,61.3
KY,Powell,36.9,61.2
ND,Bowman,15.2,61.2
WI,Trempealeau,27.9,61.1
NE,Harlan,24.9,60.9
SD,Deuel,18.4,60.9
SD,Aurora,22,60.8
KY,Lawrence,16.8,60.7
OH,Putnam,13.2,60.4
TX,Newton,44.1,60.4
NE,Antelope,18.9,60.3
ID,Madison,6.7,60
SD,Brookings,21.2,59.7
ID,Adams,36.8,59.6
KS,Kiowa,14.5,59.6
KY,Pendleton,22,59.6
IN,Wabash,31.1,59.5
TX,Hudspeth,28.6,59.5
KY,Grant,35.9,59.4
IN,Blackford,34.8,59.3
MS,Lamar,29.5,59.1
IA,Guthrie,27.2,58.8
MN,Lake of the Woods,34.2,58.8
NE,Dixon,23.5,58.8
MO,Osage,13.6,58.7
KY,Russell,34,58.5
SD,Hanson,12.5,58.5
TN,Pickett,17.3,58.5
MN,Jackson,24.2,58.3
KS,Washington,23.5,58.1
OH,Paulding,20.3,58.1
TX,Presidio,31.6,58
VA,Rappahannock,20.5,57.9
WA,Wahkiakum,30.5,57.7
KY,Webster,29.5,57.6
TX,Culberson,38.5,57.6
IL,Pike,24.1,57.4
NE,Seward,17.6,57.4
MN,Fillmore,19.8,57.3
ME,Knox,29.9,57.2
ID,Jefferson,14.1,57
ID,Franklin,13.7,56.8
KS,Trego,26.2,56.1
UT,Cache,12,56.1
VT,Lamoille,32.3,56
OK,Cimarron,32.7,55.7
SD,Potter,27.7,55.7
ND,LaMoure,10.2,55.6
WI,Green Lake,23.5,55.4
KY,Bracken,22.5,55.3
MN,Morrison,25.4,55.3
OH,Auglaize,21.5,55.3
ND,Eddy,35,55.1
IA,Benton,21.4,55
OK,Dewey,15.4,55
IL,Shelby,29,54.8
IN,Steuben,24.7,54.5
MN,Murray,26.9,54.3
KY,Allen,21.4,54.2
NE,Butler,22.6,54.2
OH,Pike,37.1,53.9
IN,Dearborn,27.4,53.7
KY,Hancock,30.1,53.7
MN,Brown,24.9,53.6
WI,Menominee,62.3,53.6
GA,Columbia,19.7,53
KY,Wolfe,42.3,52.8
CO,Broomfield,15.2,52.7
IN,Parke,20.4,52.4
KY,Greenup,29.5,52.3
MN,Renville,25.2,52.2
IN,Boone,18,52.1
IA,Mitchell,15.8,51.9
OH,Tuscarawas,25.6,51.9
WI,Lafayette,25.4,51.7
KY,McCreary,23.8,51.6
MN,Lac qui Parle,24.5,51.6
WI,Vilas,41.3,51.4
KY,Breckinridge,20.3,51.3
SD,Harding,17.2,51.3
WI,Marinette,34.5,51.2
KS,Stevens,12.6,51
MN,Cook,36.1,51
IA,Audubon,24.4,50.5
KY,Washington,28.1,50.5
AR,Cleveland,32.4,50.2
KY,Floyd,34.8,50.2
NE,Gosper,17.5,50.2
OH,Williams,27.9,50.1
NJ,Sussex,17,50
NY,Putnam,13,50
OH,Medina,19.2,49.8
KY,Larue,36,49.4
MI,Leelanau,21.2,49.3
KY,Hickman,36.5,49.2
GA,Clay,81.1,49.1
MS,George,27.7,49.1
IA,Adair,32.2,49
TX,Mason,48.5,49
KY,Cumberland,31.2,48.9
SD,Hand,19.4,48.8
KY,Lee,37.5,48.6
ME,Sagadahoc,25.7,48.4
KS,Smith,17.6,48.2
GA,Stewart,75.5,48.1
NE,Holt,14.2,47.9
ND,McIntosh,30.3,47.8
VT,Grand Isle,28.8,47.8
WV,Upshur,29.5,47.6
NE,Richardson,21.6,47.5
WI,Ozaukee,17.1,47.5
KY,Green,20.1,47.4
KY,Lincoln,33.4,47.4
KY,Spencer,22.9,47.4
NE,Boyd,16.1,47.4
NE,Rock,15.6,47.3
MT,Mineral,35.6,47.2
KY,Leslie,21.8,46.8
KY,McLean,29.6,46.8
KY,Carter,26.4,46.3
IN,Whitley,25.8,45.5
VA,Mathews,28.8,44.7
NE,Saunders,19.9,44.5
IA,Calhoun,28.8,44.2
CO,Conejos,16.7,43.9
OK,Grant,25.8,43.9
VT,Orange,28.4,43.8
KY,Casey,16.5,43.6
NV,Lincoln,19.3,43.5
MS,Pontotoc,40.3,43.3
NE,Furnas,16.2,42.8
MS,Tishomingo,26.1,42.6
MT,Granite,28.9,42.6
OH,Huron,28.4,42.6
SD,Miner,15.9,42.6
OH,Geauga,13.2,42.5
ND,Adams,13.6,42.4
IL,Monroe,15.1,41.9
TX,Garza,34.8,41.2
OH,Brown,35.4,41
CO,Ouray,18.5,40.8
MO,Scotland,26.9,40.8
CO,Hinsdale,21.8,40.7
IA,Crawford,35.7,40.4
WY,Uinta,19.1,40.4
NJ,Hunterdon,14.3,40.3
IN,Greene,24.8,40.2
IN,Franklin,21.4,40.1
KY,Carlisle,23.7,39.8
IA,Ringgold,22.9,39.4
IL,Clay,42.3,39.1
OH,Union,18.5,38.9
WI,Kewaunee,18.3,38.8
KY,Lewis,23.4,38.5
IL,Menard,32.7,38.4
ND,Renville,15,38.3
OH,Monroe,39.2,38.2
ID,Clark,26.2,37.9
KY,Hart,22,37.9
NE,Otoe,25.6,37.7
IA,Harrison,25.5,37.6
KY,Pike,30.5,37.3
WI,Wood,28.7,37.2
ND,Billings,7.7,36.8
KY,Metcalfe,23.2,36.7
IN,Hamilton,16.7,36.6
IL,Hamilton,14.6,36.4
IA,Greene,24.1,36.3
KY,Henry,32,36.1
CO,Yuma,24.6,35.8
KY,Magoffin,32.3,35.8
WV,Taylor,21.2,35.4
WI,Marquette,28.2,35
KY,Elliott,39.3,34.7
KY,Monroe,27.3,34.7
KY,Estill,39.1,34.4
KY,Fleming,21.4,34.3
MN,Roseau,26.7,34.3
KY,Letcher,37.4,33.8
MS,Leake,40.8,33.5
SD,Hamlin,15,33.4
IL,Bond,25.2,33.2
SD,Douglas,9.6,33.2
SD,Perkins,16.7,32.7
IN,Henry,34.2,32.2
MN,Big Stone,16.2,32.2
NE,Sherman,30.3,32.2
WI,Buffalo,21.8,31.7
KS,Lincoln,32.3,31.5
IA,Jones,24.6,31.4
NE,Knox,16.7,31.1
IN,Brown,30.2,31
ID,Camas,42.4,30.9
ID,Custer,14,30.9
NE,Cedar,15.9,30.5
KY,Trimble,34,30.3
UT,Morgan,6.5,30.3
IL,Hancock,26.3,30.2
IN,Wells,27.9,30
VA,Highland,19.2,29.7
MN,Kittson,35.4,29.5
NE,Thurston,50.6,29.5
TX,Real,60.2,29.2
UT,Daggett,0.8,29.2
ND,Benson,56.4,28.9
NE,York,21.6,28.8
VA,Bath,24.5,28.7
IA,Allamakee,16.2,28.2
ND,McHenry,21.9,28.1
IN,Randolph,38.4,27.9
KY,Lyon,28.6,27.8
IA,Buchanan,17.4,27.7
NE,Jefferson,36.1,27.6
TX,Motley,21.5,27.4
OK,Harper,24.7,26.7
KY,Menifee,43.4,26.6
ND,Foster,28.3,26.3
TX,Glasscock,,26.2
MT,Garfield,4.7,25.8
KY,Jackson,27.1,25.4
KY,Bath,31.5,25.1
ND,Cavalier,13.7,25.1
MN,Pipestone,25.1,24.9
ND,Rolette,60,24.9
KY,Clinton,30.8,24.5
MN,Red Lake,24,24.4
NE,Pawnee,28.6,24.3
SD,Campbell,2.2,24.2
SD,McCook,18.8,23.6
SD,Sully,27,23.3
OR,Grant,30.5,22.7
MS,Union,26.7,21.9
KY,Owen,31.2,21.7
CO,Elbert,11.2,21.6
IA,Osceola,20.3,21.4
WI,Oconto,18.7,21.3
NE,Franklin,19.9,21.1
TX,Briscoe,24.7,21.1
TX,Coke,31.9,20.5
GA,Glascock,8,20.3
OH,Holmes,6.7,20.2
TX,Upton,28.4,19.9
MT,McCone,0,19.5
IL,Putnam,29.7,18.5
SD,Hutchinson,22.3,18.5
IL,Scott,34.7,18.1
KY,Knott,34.3,18
SD,Dewey,46.9,17.9
TX,Hardeman,19.9,17.2
TX,Kinney,11.1,17.2
SD,Corson,52.7,17
ND,Sargent,22.7,16.9
OR,Gilliam,29.9,16.9
MO,Knox,29,16.3
NE,Stanton,20.8,16.3
OK,Cotton,32.8,16.2
IA,Taylor,25.1,16.1
VT,Essex,37.8,16
NE,Cuming,28.2,14.7
ND,Divide,12.6,14.5
OR,Wallowa,36.8,14.5
KY,Owsley,39.4,14.4
IA,Shelby,15,14.3
IN,Spencer,15.8,14.2
IA,Winneshiek,15.2,14.2
MO,Hickory,23.7,14.2
WI,Richland,21.8,14.1
SD,Faulk,16.3,13.9
NE,Morrill,42.7,13.5
SD,McPherson,9.6,13.5
SD,Ziebach,48.1,11.6
TX,Collingsworth,34.4,10.7
MN,Marshall,19.2,10.5
TX,Schleicher,13.4,10.3
ND,Emmons,18.8,9.4
TX,Reagan,28.7,9.4
AK,Kusilvak,42.1,9
GA,Chattahoochee,19.7,9
IA,Butler,16.6,9
KS,Decatur,27.4,9
KS,Elk,10.9,9
KS,Wallace,6.7,9
KY,Robertson,39.8,9
MN,Norman,22.5,9
MN,Sibley,24.9,9
MO,Gentry,17.2,9
MO,Putnam,39.9,9
MT,Carter,6.5,9
MT,Wibaux,27.9,9
NE,Arthur,5.8,9
NE,Brown,29.3,9
NE,Frontier,27.9,9
NE,Hooker,15.2,9
NE,Keya Paha,11.8,9
NE,Polk,20.2,9
NE,Wheeler,24.4,9
ND,Logan,6,9
ND,Sioux,57,9
ND,Slope,14.2,9
ND,Towner,19.5,9
SD,Bon Homme,16,9
SD,Edmunds,8.2,9
SD,Jerauld,18.1,9
SD,Oglala Lakota,63.1,9
SD,Sanborn,18.4,9
TX,King,10,9
AK,Aleutians East,40.9,
AK,Bethel,30.2,
AK,Denali,7.8,
AK,Fairbanks North Star,25.6,
AK,Hoonah-Angoon,51.6,
AK,Kenai Peninsula,24.5,
AK,Kodiak Island,28.7,
AK,Lake and Peninsula,49.2,
AK,Matanuska-Susitna,21.6,
AK,Nome,42.5,
AK,Northwest Arctic,43.2,
AK,Petersburg,30,
AK,Prince of Wales-Hyder,38.5,
AK,Skagway,27.5,
AK,Southeast Fairbanks,23.3,
AK,Wrangell,37.3,
AK,Yakutat,41.7,
AK,Yukon-Koyukuk,45,
CT,Tolland,23.7,
CT,Windham,35,
GA,Jenkins,55.8,
GA,Montgomery,21.3,
HI,Kalawao,,
IN,Adams,16.2,
IN,Benton,25.1,
IN,Decatur,38.5,
IN,Fayette,41.9,
IN,Fountain,26,
IN,Jasper,24.8,
IN,Jefferson,36.9,
IN,Morgan,26.1,
IN,Ohio,24.4,
IN,Orange,29.4,
IN,Owen,24.5,
IN,Switzerland,28.2,
IN,Union,33.9,
IN,Warren,25.9,
IN,Washington,29.8,
IA,Decatur,28.5,
IA,Franklin,35.7,
KS,Comanche,21.4,
KS,Jewell,18.3,
KY,Breathitt,35.6,
KY,Morgan,40.5,
LA,Tensas,60.1,
MS,Alcorn,30.9,
MS,Amite,35.8,
MS,Attala,41.9,
MS,Benton,23.5,
MS,Calhoun,37.4,
MS,Clarke,36.6,
MS,Copiah,45.6,
MS,Covington,45.7,
MS,Holmes,76.3,
MS,Issaquena,47.3,
MS,Jasper,45.6,
MS,Jefferson Davis,55.7,
MS,Lafayette,36.3,
MS,Lawrence,32.4,
MS,Monroe,35.4,
MS,Montgomery,51.2,
MS,Neshoba,47.7,
MS,Newton,45.7,
MS,Noxubee,50.2,
MS,Perry,39.2,
MS,Prentiss,30.7,
MS,Quitman,62.2,
MS,Smith,37.9,
MS,Tallahatchie,64.1,
MS,Wayne,35,
MS,Webster,32.4,
MS,Wilkinson,60.1,
MS,Yalobusha,40.6,
MS,Yazoo,61.4,
MT,Liberty,5.8,
MT,Petroleum,16,
MT,Powder River,26.6,
MT,Treasure,19.3,
NE,Banner,24,
NE,Blaine,16,
NE,Boone,15.9,
NE,Clay,25.1,
NE,Colfax,23.3,
NE,Dundy,38.1,
NE,Fillmore,21.9,
NE,Garden,8.2,
NE,Garfield,27.9,
NE,Grant,7.4,
NE,Greeley,17.7,
NE,Hayes,13,
NE,Howard,14.1,
NE,Logan,5.6,
NE,Loup,16,
NE,McPherson,10.6,
NE,Thomas,12,
NE,Valley,19.9,
NM,Harding,50.6,
NC,Graham,22.8,
NC,Hyde,28.6,
NC,Jones,36.5,
NC,Mitchell,23.2,
OH,Noble,22.8,
SD,Buffalo,55.2,
SD,Day,38.3,
SD,Grant,16.1,
SD,Gregory,33.2,
SD,Haakon,6.3,
SD,Hyde,18.7,
SD,Jackson,33.7,
SD,Jones,18.4,
SD,Kingsbury,25.4,
SD,Lyman,37.1,
SD,Todd,68.6,
UT,Garfield,16.7,
WV,Calhoun,20.3,
WV,Clay,26.3,
WV,Lincoln,27.2,
WV,Pendleton,25.3,
WV,Webster,43.6,
